Data; Group; Nome_POD; APT
ter 28 fev 2023 00:00:32 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:00:43 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:00:54 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
ter 28 fev 2023 00:01:04 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:01:15 -03; Group 2; vote-79787c6c8b-kb9gv; 10.21
ter 28 fev 2023 00:01:25 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:01:36 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:01:47 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:01:57 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:02:08 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:02:18 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:02:29 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:02:39 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:02:50 -03; Group 2; vote-79787c6c8b-kb9gv; 10.34
ter 28 fev 2023 00:03:01 -03; Group 2; vote-79787c6c8b-kb9gv; 10.17
ter 28 fev 2023 00:03:11 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:03:22 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:03:33 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:03:43 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:03:54 -03; Group 2; vote-79787c6c8b-kb9gv; 10.21
ter 28 fev 2023 00:04:04 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:04:15 -03; Group 2; vote-79787c6c8b-kb9gv; 10.23
ter 28 fev 2023 00:04:26 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:04:36 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:04:47 -03; Group 2; vote-79787c6c8b-kb9gv; 10.24
ter 28 fev 2023 00:04:57 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:05:08 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:05:19 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
ter 28 fev 2023 00:05:29 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
ter 28 fev 2023 00:05:40 -03; Group 2; vote-79787c6c8b-kb9gv; 10.22
