Group,PING
Group 1,7.01677958240
Group 1,8.01677958248
Group 1,7.01677958255
Group 1,47.01677958262
Group 1,7.01677958269
Group 1,8.01677958277
Group 1,7.01677958284
Group 1,7.01677958291
Group 1,7.01677958298
Group 1,7.01677958305
Group 1,8.01677958313
Group 1,47.01677958320
Group 1,7.01677958327
Group 1,7.01677958334
Group 1,8.01677958342
Group 1,7.01677958349
Group 1,7.01677958356
Group 1,7.01677958363
Group 1,7.01677958370
Group 1,8.01677958378
Group 1,47.01677958385
Group 1,7.01677958392
Group 1,7.01677958399
Group 1,7.01677958406
Group 1,8.01677958414
Group 1,7.01677958421
Group 1,7.01677958428
Group 1,7.01677958435
Group 1,48.01677958443
Group 1,7.01677958450
Group 2,7.01677975028
Group 2,7.01677975035
Group 2,7.01677975042
Group 2,8.01677975050
Group 2,7.01677975057
Group 2,47.01677975064
Group 2,7.01677975071
Group 2,8.01677975079
Group 2,7.01677975086
Group 2,7.01677975093
Group 2,7.01677975100
Group 2,8.01677975108
Group 2,7.01677975115
Group 2,47.01677975122
Group 2,7.01677975129
Group 2,7.01677975136
Group 2,8.01677975144
Group 2,7.01677975151
Group 2,7.01677975158
Group 2,7.01677975165
Group 2,8.01677975173
Group 2,47.01677975180
Group 2,7.01677975187
Group 2,7.01677975194
Group 2,7.01677975201
Group 2,8.01677975209
Group 2,7.01677975216
Group 2,7.01677975223
Group 2,7.01677975230
Group 2,8.01677975238
