Data; Group; Nome_POD; WGET
ter 21 fev 2023 17:07:32 -03; Group 1; redis-67db9bd79b-cr2zl; 00.30
ter 21 fev 2023 17:07:33 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:34 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:34 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:35 -03; Group 1; redis-67db9bd79b-cr2zl; 00.31
ter 21 fev 2023 17:07:36 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:37 -03; Group 1; redis-67db9bd79b-cr2zl; 00.43
ter 21 fev 2023 17:07:37 -03; Group 1; redis-67db9bd79b-cr2zl; 00.36
ter 21 fev 2023 17:07:38 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:39 -03; Group 1; redis-67db9bd79b-cr2zl; 00.32
ter 21 fev 2023 17:07:40 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:40 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:41 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:42 -03; Group 1; redis-67db9bd79b-cr2zl; 00.35
ter 21 fev 2023 17:07:43 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:43 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:44 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:45 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:45 -03; Group 1; redis-67db9bd79b-cr2zl; 00.32
ter 21 fev 2023 17:07:46 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:47 -03; Group 1; redis-67db9bd79b-cr2zl; 00.32
ter 21 fev 2023 17:07:48 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:48 -03; Group 1; redis-67db9bd79b-cr2zl; 00.32
ter 21 fev 2023 17:07:49 -03; Group 1; redis-67db9bd79b-cr2zl; 00.34
ter 21 fev 2023 17:07:50 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
ter 21 fev 2023 17:07:51 -03; Group 1; redis-67db9bd79b-cr2zl; 00.30
ter 21 fev 2023 17:07:51 -03; Group 1; redis-67db9bd79b-cr2zl; 00.32
ter 21 fev 2023 17:07:52 -03; Group 1; redis-67db9bd79b-cr2zl; 00.31
ter 21 fev 2023 17:07:53 -03; Group 1; redis-67db9bd79b-cr2zl; 00.31
ter 21 fev 2023 17:07:54 -03; Group 1; redis-67db9bd79b-cr2zl; 00.33
