Data; Group; Nome_POD; WGET
dom 05 mar 2023 11:59:26 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 11:59:27 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 11:59:28 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 11:59:28 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 11:59:29 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 11:59:30 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 11:59:31 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 11:59:31 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 11:59:32 -03; Group 1; vote-79787c6c8b-qpzmg; 00.29
dom 05 mar 2023 11:59:33 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 11:59:33 -03; Group 1; vote-79787c6c8b-qpzmg; 00.29
dom 05 mar 2023 11:59:34 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 11:59:35 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 11:59:35 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 11:59:36 -03; Group 1; vote-79787c6c8b-qpzmg; 00.29
dom 05 mar 2023 11:59:37 -03; Group 1; vote-79787c6c8b-qpzmg; 00.30
dom 05 mar 2023 11:59:37 -03; Group 1; vote-79787c6c8b-qpzmg; 00.30
dom 05 mar 2023 11:59:38 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 11:59:39 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 11:59:39 -03; Group 1; vote-79787c6c8b-qpzmg; 00.26
dom 05 mar 2023 11:59:40 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 11:59:41 -03; Group 1; vote-79787c6c8b-qpzmg; 00.29
dom 05 mar 2023 11:59:41 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 11:59:42 -03; Group 1; vote-79787c6c8b-qpzmg; 00.32
dom 05 mar 2023 11:59:43 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 11:59:43 -03; Group 1; vote-79787c6c8b-qpzmg; 00.32
dom 05 mar 2023 11:59:44 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 11:59:45 -03; Group 1; vote-79787c6c8b-qpzmg; 00.34
dom 05 mar 2023 11:59:46 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 11:59:46 -03; Group 1; vote-79787c6c8b-qpzmg; 00.29
