Data; Group; Nome_POD; WGET
seg 06 mar 2023 12:34:52 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116892
seg 06 mar 2023 12:34:52 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116892
seg 06 mar 2023 12:34:53 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116893
seg 06 mar 2023 12:34:53 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116893
seg 06 mar 2023 12:34:54 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116894
seg 06 mar 2023 12:34:54 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116894
seg 06 mar 2023 12:34:55 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116895
seg 06 mar 2023 12:34:55 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116895
seg 06 mar 2023 12:34:56 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116896
seg 06 mar 2023 12:34:56 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116896
seg 06 mar 2023 12:34:57 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116897
seg 06 mar 2023 12:34:57 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116897
seg 06 mar 2023 12:34:58 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116898
seg 06 mar 2023 12:34:58 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116898
seg 06 mar 2023 12:34:59 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116899
seg 06 mar 2023 12:35:00 -03; Group 1; vote-79787c6c8b-vmbcs; 41.01678116900
seg 06 mar 2023 12:35:00 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116900
seg 06 mar 2023 12:35:01 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116901
seg 06 mar 2023 12:35:01 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116901
seg 06 mar 2023 12:35:02 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116902
seg 06 mar 2023 12:35:02 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116902
seg 06 mar 2023 12:35:03 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116903
seg 06 mar 2023 12:35:03 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116903
seg 06 mar 2023 12:35:04 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116904
seg 06 mar 2023 12:35:04 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116904
seg 06 mar 2023 12:35:05 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116905
seg 06 mar 2023 12:35:05 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116905
seg 06 mar 2023 12:35:06 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116906
seg 06 mar 2023 12:35:06 -03; Group 1; vote-79787c6c8b-vmbcs; .01678116906
seg 06 mar 2023 12:35:07 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678116907
