Group,WGET
Group 1,1.01678116876
Group 1,.01678116876
Group 1,1.01678116877
Group 1,.01678116877
Group 1,1.01678116878
Group 1,.01678116878
Group 1,1.01678116879
Group 1,.01678116879
Group 1,1.01678116880
Group 1,.01678116880
Group 1,1.01678116881
Group 1,1.01678116882
Group 1,.01678116882
Group 1,1.01678116883
Group 1,.01678116883
Group 1,1.01678116884
Group 1,.01678116884
Group 1,1.01678116885
Group 1,.01678116885
Group 1,1.01678116886
Group 1,.01678116886
Group 1,1.01678116887
Group 1,.01678116887
Group 1,1.01678116888
Group 1,.01678116888
Group 1,1.01678116889
Group 1,.01678116889
Group 1,.01678116890
Group 1,1.01678116891
Group 1,.01678116891
