Group,WGET
Group 1,.01678116842
Group 1,1.01678116843
Group 1,1.01678116844
Group 1,.01678116844
Group 1,1.01678116845
Group 1,.01678116845
Group 1,1.01678116846
Group 1,.01678116846
Group 1,1.01678116847
Group 1,.01678116847
Group 1,1.01678116848
Group 1,.01678116848
Group 1,1.01678116849
Group 1,.01678116849
Group 1,1.01678116850
Group 1,.01678116850
Group 1,1.01678116851
Group 1,.01678116851
Group 1,.01678116852
Group 1,1.01678116853
Group 1,.01678116853
Group 1,1.01678116854
Group 1,.01678116854
Group 1,1.01678116855
Group 1,.01678116855
Group 1,1.01678116856
Group 1,.01678116856
Group 1,1.01678116857
Group 1,.01678116857
Group 1,1.01678116858
