Data; Group; Nome_POD; WGET
ter 28 fev 2023 00:26:12 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.286
ter 28 fev 2023 00:26:13 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.265
ter 28 fev 2023 00:26:13 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.302
ter 28 fev 2023 00:26:14 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.282
ter 28 fev 2023 00:26:15 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.302
ter 28 fev 2023 00:26:15 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.296
ter 28 fev 2023 00:26:16 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.293
ter 28 fev 2023 00:26:17 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.288
ter 28 fev 2023 00:26:17 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.313
ter 28 fev 2023 00:26:18 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.297
ter 28 fev 2023 00:26:19 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.300
ter 28 fev 2023 00:26:19 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.290
ter 28 fev 2023 00:26:20 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.289
ter 28 fev 2023 00:26:21 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.286
ter 28 fev 2023 00:26:21 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.295
ter 28 fev 2023 00:26:22 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.299
ter 28 fev 2023 00:26:23 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.284
ter 28 fev 2023 00:26:23 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.275
ter 28 fev 2023 00:26:24 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.268
ter 28 fev 2023 00:26:25 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.281
ter 28 fev 2023 00:26:25 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.302
ter 28 fev 2023 00:26:26 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.285
ter 28 fev 2023 00:26:27 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.307
ter 28 fev 2023 00:26:28 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.485
ter 28 fev 2023 00:26:28 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.286
ter 28 fev 2023 00:26:29 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.291
ter 28 fev 2023 00:26:30 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.261
ter 28 fev 2023 00:26:30 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.308
ter 28 fev 2023 00:26:31 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.297
ter 28 fev 2023 00:26:32 -03; Group 1; worker-78b9ff59fc-7gcc6; 00.356
