Data; Group; Nome_POD; WGET
ter 28 fev 2023 00:24:47 -03; Group 1; db-684b9b49fd-bnrfq; 00.291
ter 28 fev 2023 00:24:48 -03; Group 1; db-684b9b49fd-bnrfq; 00.309
ter 28 fev 2023 00:24:48 -03; Group 1; db-684b9b49fd-bnrfq; 00.283
ter 28 fev 2023 00:24:49 -03; Group 1; db-684b9b49fd-bnrfq; 00.289
ter 28 fev 2023 00:24:50 -03; Group 1; db-684b9b49fd-bnrfq; 00.284
ter 28 fev 2023 00:24:51 -03; Group 1; db-684b9b49fd-bnrfq; 00.279
ter 28 fev 2023 00:24:51 -03; Group 1; db-684b9b49fd-bnrfq; 00.284
ter 28 fev 2023 00:24:52 -03; Group 1; db-684b9b49fd-bnrfq; 00.281
ter 28 fev 2023 00:24:53 -03; Group 1; db-684b9b49fd-bnrfq; 00.305
ter 28 fev 2023 00:24:53 -03; Group 1; db-684b9b49fd-bnrfq; 00.299
ter 28 fev 2023 00:24:54 -03; Group 1; db-684b9b49fd-bnrfq; 00.313
ter 28 fev 2023 00:24:55 -03; Group 1; db-684b9b49fd-bnrfq; 00.288
ter 28 fev 2023 00:24:56 -03; Group 1; db-684b9b49fd-bnrfq; 00.519
ter 28 fev 2023 00:24:56 -03; Group 1; db-684b9b49fd-bnrfq; 00.275
ter 28 fev 2023 00:24:57 -03; Group 1; db-684b9b49fd-bnrfq; 00.277
ter 28 fev 2023 00:24:58 -03; Group 1; db-684b9b49fd-bnrfq; 00.296
ter 28 fev 2023 00:24:58 -03; Group 1; db-684b9b49fd-bnrfq; 00.306
ter 28 fev 2023 00:24:59 -03; Group 1; db-684b9b49fd-bnrfq; 00.286
ter 28 fev 2023 00:25:00 -03; Group 1; db-684b9b49fd-bnrfq; 00.463
ter 28 fev 2023 00:25:01 -03; Group 1; db-684b9b49fd-bnrfq; 00.303
ter 28 fev 2023 00:25:02 -03; Group 1; db-684b9b49fd-bnrfq; 00.540
ter 28 fev 2023 00:25:02 -03; Group 1; db-684b9b49fd-bnrfq; 00.265
ter 28 fev 2023 00:25:03 -03; Group 1; db-684b9b49fd-bnrfq; 00.314
ter 28 fev 2023 00:25:04 -03; Group 1; db-684b9b49fd-bnrfq; 00.326
ter 28 fev 2023 00:25:04 -03; Group 1; db-684b9b49fd-bnrfq; 00.315
ter 28 fev 2023 00:25:05 -03; Group 1; db-684b9b49fd-bnrfq; 00.296
ter 28 fev 2023 00:25:06 -03; Group 1; db-684b9b49fd-bnrfq; 00.286
ter 28 fev 2023 00:25:06 -03; Group 1; db-684b9b49fd-bnrfq; 00.282
ter 28 fev 2023 00:25:07 -03; Group 1; db-684b9b49fd-bnrfq; 00.303
ter 28 fev 2023 00:25:08 -03; Group 1; db-684b9b49fd-bnrfq; 00.266
