Data; Group; Nome_POD; WGET
ter 28 fev 2023 00:25:51 -03; Group 1; vote-79787c6c8b-kb9gv; 00.30
ter 28 fev 2023 00:25:52 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:25:52 -03; Group 1; vote-79787c6c8b-kb9gv; 00.28
ter 28 fev 2023 00:25:53 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:25:54 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:25:54 -03; Group 1; vote-79787c6c8b-kb9gv; 00.27
ter 28 fev 2023 00:25:55 -03; Group 1; vote-79787c6c8b-kb9gv; 00.27
ter 28 fev 2023 00:25:56 -03; Group 1; vote-79787c6c8b-kb9gv; 00.32
ter 28 fev 2023 00:25:56 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:25:57 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:25:58 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:25:58 -03; Group 1; vote-79787c6c8b-kb9gv; 00.28
ter 28 fev 2023 00:25:59 -03; Group 1; vote-79787c6c8b-kb9gv; 00.27
ter 28 fev 2023 00:26:00 -03; Group 1; vote-79787c6c8b-kb9gv; 00.28
ter 28 fev 2023 00:26:01 -03; Group 1; vote-79787c6c8b-kb9gv; 00.31
ter 28 fev 2023 00:26:01 -03; Group 1; vote-79787c6c8b-kb9gv; 00.32
ter 28 fev 2023 00:26:02 -03; Group 1; vote-79787c6c8b-kb9gv; 00.30
ter 28 fev 2023 00:26:03 -03; Group 1; vote-79787c6c8b-kb9gv; 00.26
ter 28 fev 2023 00:26:03 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:26:04 -03; Group 1; vote-79787c6c8b-kb9gv; 00.27
ter 28 fev 2023 00:26:05 -03; Group 1; vote-79787c6c8b-kb9gv; 00.30
ter 28 fev 2023 00:26:05 -03; Group 1; vote-79787c6c8b-kb9gv; 00.33
ter 28 fev 2023 00:26:06 -03; Group 1; vote-79787c6c8b-kb9gv; 00.28
ter 28 fev 2023 00:26:07 -03; Group 1; vote-79787c6c8b-kb9gv; 00.30
ter 28 fev 2023 00:26:07 -03; Group 1; vote-79787c6c8b-kb9gv; 00.31
ter 28 fev 2023 00:26:08 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:26:09 -03; Group 1; vote-79787c6c8b-kb9gv; 00.29
ter 28 fev 2023 00:26:10 -03; Group 1; vote-79787c6c8b-kb9gv; 00.52
ter 28 fev 2023 00:26:11 -03; Group 1; vote-79787c6c8b-kb9gv; 00.31
ter 28 fev 2023 00:26:11 -03; Group 1; vote-79787c6c8b-kb9gv; 00.30
