Data; Group; Nome_POD; APT
ter 28 fev 2023 15:35:27 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609327
ter 28 fev 2023 15:35:38 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609338
ter 28 fev 2023 15:35:48 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609348
ter 28 fev 2023 15:35:59 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609359
ter 28 fev 2023 15:36:10 -03; Group 2; vote-79787c6c8b-kw5cn; 51.01677609370
ter 28 fev 2023 15:36:20 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609380
ter 28 fev 2023 15:36:31 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609391
ter 28 fev 2023 15:36:42 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609402
ter 28 fev 2023 15:36:52 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609412
ter 28 fev 2023 15:37:03 -03; Group 2; vote-79787c6c8b-kw5cn; 51.01677609423
ter 28 fev 2023 15:37:13 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609433
ter 28 fev 2023 15:37:24 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609444
ter 28 fev 2023 15:37:35 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609455
ter 28 fev 2023 15:37:45 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609465
ter 28 fev 2023 15:37:56 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609476
ter 28 fev 2023 15:38:07 -03; Group 2; vote-79787c6c8b-kw5cn; 51.01677609487
ter 28 fev 2023 15:38:17 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609497
ter 28 fev 2023 15:38:28 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609508
ter 28 fev 2023 15:38:38 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609518
ter 28 fev 2023 15:38:49 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609529
ter 28 fev 2023 15:39:00 -03; Group 2; vote-79787c6c8b-kw5cn; 51.01677609540
ter 28 fev 2023 15:39:10 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609550
ter 28 fev 2023 15:39:21 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609561
ter 28 fev 2023 15:39:31 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609571
ter 28 fev 2023 15:39:42 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609582
ter 28 fev 2023 15:39:53 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609593
ter 28 fev 2023 15:40:03 -03; Group 2; vote-79787c6c8b-kw5cn; 50.01677609603
ter 28 fev 2023 15:40:14 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609614
ter 28 fev 2023 15:40:25 -03; Group 2; vote-79787c6c8b-kw5cn; 11.01677609625
ter 28 fev 2023 15:40:35 -03; Group 2; vote-79787c6c8b-kw5cn; 10.01677609635
