Data; Group; Nome_POD; APT
ter 28 fev 2023 14:29:11 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605351
ter 28 fev 2023 14:29:22 -03; Group 2; redis-67db9bd79b-cp5zn; 10.01677605362
ter 28 fev 2023 14:29:33 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605373
ter 28 fev 2023 14:29:44 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605384
ter 28 fev 2023 14:29:55 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605395
ter 28 fev 2023 14:30:06 -03; Group 2; redis-67db9bd79b-cp5zn; 51.01677605406
ter 28 fev 2023 14:30:17 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605417
ter 28 fev 2023 14:30:28 -03; Group 2; redis-67db9bd79b-cp5zn; 10.01677605427
ter 28 fev 2023 14:30:38 -03; Group 2; redis-67db9bd79b-cp5zn; 10.01677605438
ter 28 fev 2023 14:30:49 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605449
ter 28 fev 2023 14:31:00 -03; Group 2; redis-67db9bd79b-cp5zn; 51.01677605460
ter 28 fev 2023 14:31:11 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605471
ter 28 fev 2023 14:31:22 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605482
ter 28 fev 2023 14:31:33 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605493
ter 28 fev 2023 14:31:43 -03; Group 2; redis-67db9bd79b-cp5zn; 10.01677605503
ter 28 fev 2023 14:31:54 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605514
ter 28 fev 2023 14:32:05 -03; Group 2; redis-67db9bd79b-cp5zn; 51.01677605525
ter 28 fev 2023 14:32:16 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605536
ter 28 fev 2023 14:32:27 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605547
ter 28 fev 2023 14:32:38 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605558
ter 28 fev 2023 14:32:49 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605569
ter 28 fev 2023 14:33:00 -03; Group 2; redis-67db9bd79b-cp5zn; 51.01677605580
ter 28 fev 2023 14:33:10 -03; Group 2; redis-67db9bd79b-cp5zn; 10.01677605590
ter 28 fev 2023 14:33:21 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605601
ter 28 fev 2023 14:33:32 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605612
ter 28 fev 2023 14:33:43 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605623
ter 28 fev 2023 14:33:54 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605634
ter 28 fev 2023 14:34:05 -03; Group 2; redis-67db9bd79b-cp5zn; 50.01677605645
ter 28 fev 2023 14:34:16 -03; Group 2; redis-67db9bd79b-cp5zn; 11.01677605656
ter 28 fev 2023 14:34:26 -03; Group 2; redis-67db9bd79b-cp5zn; 10.01677605666
