Data; Group; Nome_POD; APT
qua 01 mar 2023 15:49:05 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696545
qua 01 mar 2023 15:49:06 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696546
qua 01 mar 2023 15:49:07 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696547
qua 01 mar 2023 15:49:07 -03; Group 1; vote-79787c6c8b-9k9kn; .01677696547
qua 01 mar 2023 15:49:08 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696548
qua 01 mar 2023 15:49:09 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696549
qua 01 mar 2023 15:49:10 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696550
qua 01 mar 2023 15:49:10 -03; Group 1; vote-79787c6c8b-9k9kn; .01677696550
qua 01 mar 2023 15:49:11 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696551
qua 01 mar 2023 15:49:12 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696552
qua 01 mar 2023 15:49:13 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696553
qua 01 mar 2023 15:49:14 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696554
qua 01 mar 2023 15:49:14 -03; Group 1; vote-79787c6c8b-9k9kn; .01677696554
qua 01 mar 2023 15:49:15 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696555
qua 01 mar 2023 15:49:16 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696556
qua 01 mar 2023 15:49:17 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696557
qua 01 mar 2023 15:49:18 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696558
qua 01 mar 2023 15:49:18 -03; Group 1; vote-79787c6c8b-9k9kn; .01677696558
qua 01 mar 2023 15:49:19 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696559
qua 01 mar 2023 15:49:20 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696560
qua 01 mar 2023 15:49:21 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696561
qua 01 mar 2023 15:49:22 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696562
qua 01 mar 2023 15:49:23 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696563
qua 01 mar 2023 15:49:24 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696564
qua 01 mar 2023 15:49:24 -03; Group 1; vote-79787c6c8b-9k9kn; .01677696564
qua 01 mar 2023 15:49:25 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696565
qua 01 mar 2023 15:49:26 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696566
qua 01 mar 2023 15:49:27 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696567
qua 01 mar 2023 15:49:28 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696568
qua 01 mar 2023 15:49:29 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677696569
