Data; Group; Nome_POD; APT
qua 01 mar 2023 15:49:31 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696571
qua 01 mar 2023 15:49:33 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696573
qua 01 mar 2023 15:49:35 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696575
qua 01 mar 2023 15:49:36 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677696576
qua 01 mar 2023 15:49:38 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696578
qua 01 mar 2023 15:49:40 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696580
qua 01 mar 2023 15:49:42 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696582
qua 01 mar 2023 15:49:44 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696584
qua 01 mar 2023 15:49:46 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696586
qua 01 mar 2023 15:49:48 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696588
qua 01 mar 2023 15:49:50 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696590
qua 01 mar 2023 15:49:52 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696592
qua 01 mar 2023 15:49:54 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696594
qua 01 mar 2023 15:49:56 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696596
qua 01 mar 2023 15:49:58 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696598
qua 01 mar 2023 15:50:00 -03; Group 1; worker-78b9ff59fc-4m8qq; 42.01677696600
qua 01 mar 2023 15:50:02 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696602
qua 01 mar 2023 15:50:04 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696604
qua 01 mar 2023 15:50:06 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696606
qua 01 mar 2023 15:50:08 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696608
qua 01 mar 2023 15:50:10 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696610
qua 01 mar 2023 15:50:12 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696612
qua 01 mar 2023 15:50:14 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677696613
qua 01 mar 2023 15:50:15 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677696615
qua 01 mar 2023 15:50:17 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696617
qua 01 mar 2023 15:50:19 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696619
qua 01 mar 2023 15:50:21 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696621
qua 01 mar 2023 15:50:23 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696623
qua 01 mar 2023 15:50:25 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696625
qua 01 mar 2023 15:50:27 -03; Group 1; worker-78b9ff59fc-4m8qq; 2.01677696627
