Data; Group; Nome_POD; PING
sex 17 fev 2023 12:54:46 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649286
sex 17 fev 2023 12:55:04 -03; Group 2; result-77f68799c4-2g2gv; 58.01676649304
sex 17 fev 2023 12:55:23 -03; Group 2; result-77f68799c4-2g2gv; 19.01676649323
sex 17 fev 2023 12:55:41 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649341
sex 17 fev 2023 12:55:59 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649359
sex 17 fev 2023 12:56:17 -03; Group 2; result-77f68799c4-2g2gv; 58.01676649377
sex 17 fev 2023 12:56:36 -03; Group 2; result-77f68799c4-2g2gv; 19.01676649396
sex 17 fev 2023 12:56:54 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649414
sex 17 fev 2023 12:57:12 -03; Group 2; result-77f68799c4-2g2gv; 58.01676649432
sex 17 fev 2023 12:57:30 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649450
sex 17 fev 2023 12:57:49 -03; Group 2; result-77f68799c4-2g2gv; 19.01676649469
sex 17 fev 2023 12:58:07 -03; Group 2; result-77f68799c4-2g2gv; 58.01676649487
sex 17 fev 2023 12:58:25 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649505
sex 17 fev 2023 12:58:43 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649523
sex 17 fev 2023 12:59:02 -03; Group 2; result-77f68799c4-2g2gv; 59.01676649542
sex 17 fev 2023 12:59:20 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649560
sex 17 fev 2023 12:59:38 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649578
sex 17 fev 2023 12:59:56 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649596
sex 17 fev 2023 13:00:15 -03; Group 2; result-77f68799c4-2g2gv; 4059.01676649615
sex 17 fev 2023 13:00:33 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649633
sex 17 fev 2023 13:00:51 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649651
sex 17 fev 2023 13:01:09 -03; Group 2; result-77f68799c4-2g2gv; 58.01676649669
sex 17 fev 2023 13:01:28 -03; Group 2; result-77f68799c4-2g2gv; 19.01676649688
sex 17 fev 2023 13:01:46 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649706
sex 17 fev 2023 13:02:04 -03; Group 2; result-77f68799c4-2g2gv; 58.01676649724
sex 17 fev 2023 13:02:22 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649742
sex 17 fev 2023 13:02:41 -03; Group 2; result-77f68799c4-2g2gv; 19.01676649761
sex 17 fev 2023 13:02:59 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649779
sex 17 fev 2023 13:03:17 -03; Group 2; result-77f68799c4-2g2gv; 58.01676649797
sex 17 fev 2023 13:03:35 -03; Group 2; result-77f68799c4-2g2gv; 18.01676649815
