Data; Group; Nome_POD; PING
sex 17 fev 2023 13:03:53 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676649833
sex 17 fev 2023 13:04:10 -03; Group 2; vote-79787c6c8b-tk4cn; 57.01676649850
sex 17 fev 2023 13:04:27 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676649867
sex 17 fev 2023 13:04:45 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676649885
sex 17 fev 2023 13:05:02 -03; Group 2; vote-79787c6c8b-tk4cn; 57.01676649902
sex 17 fev 2023 13:05:20 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676649920
sex 17 fev 2023 13:05:37 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676649937
sex 17 fev 2023 13:05:54 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676649954
sex 17 fev 2023 13:06:12 -03; Group 2; vote-79787c6c8b-tk4cn; 58.01676649972
sex 17 fev 2023 13:06:29 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676649989
sex 17 fev 2023 13:06:47 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650007
sex 17 fev 2023 13:07:04 -03; Group 2; vote-79787c6c8b-tk4cn; 57.01676650024
sex 17 fev 2023 13:07:22 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650042
sex 17 fev 2023 13:07:39 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676650059
sex 17 fev 2023 13:07:57 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650077
sex 17 fev 2023 13:08:14 -03; Group 2; vote-79787c6c8b-tk4cn; 57.01676650094
sex 17 fev 2023 13:08:31 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676650111
sex 17 fev 2023 13:08:49 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650129
sex 17 fev 2023 13:09:06 -03; Group 2; vote-79787c6c8b-tk4cn; 57.01676650146
sex 17 fev 2023 13:09:24 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650164
sex 17 fev 2023 13:09:41 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676650181
sex 17 fev 2023 13:09:58 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676650198
sex 17 fev 2023 13:10:16 -03; Group 2; vote-79787c6c8b-tk4cn; 58.01676650216
sex 17 fev 2023 13:10:33 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676650233
sex 17 fev 2023 13:10:51 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650251
sex 17 fev 2023 13:11:08 -03; Group 2; vote-79787c6c8b-tk4cn; 57.01676650268
sex 17 fev 2023 13:11:25 -03; Group 2; vote-79787c6c8b-tk4cn; 17.01676650285
sex 17 fev 2023 13:11:43 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650303
sex 17 fev 2023 13:12:00 -03; Group 2; vote-79787c6c8b-tk4cn; 57.01676650320
sex 17 fev 2023 13:12:18 -03; Group 2; vote-79787c6c8b-tk4cn; 18.01676650338
