Data; Group; Nome_POD; PING
sex 17 fev 2023 12:36:56 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648216
sex 17 fev 2023 12:37:15 -03; Group 2; db-684b9b49fd-bw6q4; 59.01676648235
sex 17 fev 2023 12:37:33 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648253
sex 17 fev 2023 12:37:51 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648271
sex 17 fev 2023 12:38:09 -03; Group 2; db-684b9b49fd-bw6q4; 58.01676648289
sex 17 fev 2023 12:38:28 -03; Group 2; db-684b9b49fd-bw6q4; 19.01676648308
sex 17 fev 2023 12:38:46 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648326
sex 17 fev 2023 12:39:04 -03; Group 2; db-684b9b49fd-bw6q4; 58.01676648344
sex 17 fev 2023 12:39:22 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648362
sex 17 fev 2023 12:39:41 -03; Group 2; db-684b9b49fd-bw6q4; 19.01676648381
sex 17 fev 2023 12:39:59 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648399
sex 17 fev 2023 12:40:17 -03; Group 2; db-684b9b49fd-bw6q4; 58.01676648417
sex 17 fev 2023 12:40:35 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648435
sex 17 fev 2023 12:40:53 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648453
sex 17 fev 2023 12:41:12 -03; Group 2; db-684b9b49fd-bw6q4; 59.01676648472
sex 17 fev 2023 12:41:30 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648490
sex 17 fev 2023 12:41:48 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648508
sex 17 fev 2023 12:42:06 -03; Group 2; db-684b9b49fd-bw6q4; 58.01676648526
sex 17 fev 2023 12:42:25 -03; Group 2; db-684b9b49fd-bw6q4; 19.01676648545
sex 17 fev 2023 12:42:43 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648563
sex 17 fev 2023 12:43:01 -03; Group 2; db-684b9b49fd-bw6q4; 58.01676648581
sex 17 fev 2023 12:43:19 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648599
sex 17 fev 2023 12:43:38 -03; Group 2; db-684b9b49fd-bw6q4; 19.01676648618
sex 17 fev 2023 12:43:56 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648636
sex 17 fev 2023 12:44:14 -03; Group 2; db-684b9b49fd-bw6q4; 58.01676648654
sex 17 fev 2023 12:44:32 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648672
sex 17 fev 2023 12:44:51 -03; Group 2; db-684b9b49fd-bw6q4; 19.01676648691
sex 17 fev 2023 12:45:09 -03; Group 2; db-684b9b49fd-bw6q4; 58.01676648709
sex 17 fev 2023 12:45:27 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648727
sex 17 fev 2023 12:45:45 -03; Group 2; db-684b9b49fd-bw6q4; 18.01676648745
