Data; Group; Nome_POD; CURL
dom 05 mar 2023 18:24:22 -03; Group 1; vote-79787c6c8b-qpzmg; 00.62
dom 05 mar 2023 18:24:25 -03; Group 1; vote-79787c6c8b-qpzmg; 01.92
dom 05 mar 2023 18:24:26 -03; Group 1; vote-79787c6c8b-qpzmg; 00.55
dom 05 mar 2023 18:24:27 -03; Group 1; vote-79787c6c8b-qpzmg; 00.61
dom 05 mar 2023 18:24:27 -03; Group 1; vote-79787c6c8b-qpzmg; 00.59
dom 05 mar 2023 18:24:28 -03; Group 1; vote-79787c6c8b-qpzmg; 00.52
dom 05 mar 2023 18:24:29 -03; Group 1; vote-79787c6c8b-qpzmg; 00.33
dom 05 mar 2023 18:24:30 -03; Group 1; vote-79787c6c8b-qpzmg; 00.31
dom 05 mar 2023 18:24:31 -03; Group 1; vote-79787c6c8b-qpzmg; 00.33
dom 05 mar 2023 18:24:31 -03; Group 1; vote-79787c6c8b-qpzmg; 00.32
dom 05 mar 2023 18:24:32 -03; Group 1; vote-79787c6c8b-qpzmg; 00.55
dom 05 mar 2023 18:24:33 -03; Group 1; vote-79787c6c8b-qpzmg; 00.51
dom 05 mar 2023 18:24:34 -03; Group 1; vote-79787c6c8b-qpzmg; 00.51
dom 05 mar 2023 18:24:35 -03; Group 1; vote-79787c6c8b-qpzmg; 00.34
dom 05 mar 2023 18:24:36 -03; Group 1; vote-79787c6c8b-qpzmg; 00.33
dom 05 mar 2023 18:24:36 -03; Group 1; vote-79787c6c8b-qpzmg; 00.33
dom 05 mar 2023 18:24:37 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 18:24:38 -03; Group 1; vote-79787c6c8b-qpzmg; 00.26
dom 05 mar 2023 18:24:38 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 18:24:39 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 18:24:40 -03; Group 1; vote-79787c6c8b-qpzmg; 00.55
dom 05 mar 2023 18:24:40 -03; Group 1; vote-79787c6c8b-qpzmg; 00.29
dom 05 mar 2023 18:24:41 -03; Group 1; vote-79787c6c8b-qpzmg; 00.27
dom 05 mar 2023 18:24:42 -03; Group 1; vote-79787c6c8b-qpzmg; 00.50
dom 05 mar 2023 18:24:43 -03; Group 1; vote-79787c6c8b-qpzmg; 00.51
dom 05 mar 2023 18:24:44 -03; Group 1; vote-79787c6c8b-qpzmg; 00.28
dom 05 mar 2023 18:24:44 -03; Group 1; vote-79787c6c8b-qpzmg; 00.29
dom 05 mar 2023 18:24:45 -03; Group 1; vote-79787c6c8b-qpzmg; 00.33
dom 05 mar 2023 18:24:46 -03; Group 1; vote-79787c6c8b-qpzmg; 00.51
dom 05 mar 2023 18:24:47 -03; Group 1; vote-79787c6c8b-qpzmg; 00.54
