Data; Group; Nome_POD; CURL
dom 05 mar 2023 18:23:08 -03; Group 1; db-684b9b49fd-jc9hl; 00.332
dom 05 mar 2023 18:23:09 -03; Group 1; db-684b9b49fd-jc9hl; 00.335
dom 05 mar 2023 18:23:09 -03; Group 1; db-684b9b49fd-jc9hl; 00.316
dom 05 mar 2023 18:23:10 -03; Group 1; db-684b9b49fd-jc9hl; 00.360
dom 05 mar 2023 18:23:11 -03; Group 1; db-684b9b49fd-jc9hl; 00.291
dom 05 mar 2023 18:23:11 -03; Group 1; db-684b9b49fd-jc9hl; 00.383
dom 05 mar 2023 18:23:12 -03; Group 1; db-684b9b49fd-jc9hl; 00.333
dom 05 mar 2023 18:23:13 -03; Group 1; db-684b9b49fd-jc9hl; 00.299
dom 05 mar 2023 18:23:14 -03; Group 1; db-684b9b49fd-jc9hl; 00.335
dom 05 mar 2023 18:23:14 -03; Group 1; db-684b9b49fd-jc9hl; 00.307
dom 05 mar 2023 18:23:15 -03; Group 1; db-684b9b49fd-jc9hl; 00.313
dom 05 mar 2023 18:23:16 -03; Group 1; db-684b9b49fd-jc9hl; 00.534
dom 05 mar 2023 18:23:17 -03; Group 1; db-684b9b49fd-jc9hl; 00.325
dom 05 mar 2023 18:23:17 -03; Group 1; db-684b9b49fd-jc9hl; 00.277
dom 05 mar 2023 18:23:18 -03; Group 1; db-684b9b49fd-jc9hl; 00.299
dom 05 mar 2023 18:23:19 -03; Group 1; db-684b9b49fd-jc9hl; 00.299
dom 05 mar 2023 18:23:19 -03; Group 1; db-684b9b49fd-jc9hl; 00.318
dom 05 mar 2023 18:23:20 -03; Group 1; db-684b9b49fd-jc9hl; 00.348
dom 05 mar 2023 18:23:21 -03; Group 1; db-684b9b49fd-jc9hl; 00.299
dom 05 mar 2023 18:23:22 -03; Group 1; db-684b9b49fd-jc9hl; 00.361
dom 05 mar 2023 18:23:22 -03; Group 1; db-684b9b49fd-jc9hl; 00.271
dom 05 mar 2023 18:23:23 -03; Group 1; db-684b9b49fd-jc9hl; 00.547
dom 05 mar 2023 18:23:24 -03; Group 1; db-684b9b49fd-jc9hl; 00.331
dom 05 mar 2023 18:23:25 -03; Group 1; db-684b9b49fd-jc9hl; 00.315
dom 05 mar 2023 18:23:25 -03; Group 1; db-684b9b49fd-jc9hl; 00.342
dom 05 mar 2023 18:23:26 -03; Group 1; db-684b9b49fd-jc9hl; 00.297
dom 05 mar 2023 18:23:27 -03; Group 1; db-684b9b49fd-jc9hl; 00.305
dom 05 mar 2023 18:23:27 -03; Group 1; db-684b9b49fd-jc9hl; 00.298
dom 05 mar 2023 18:23:28 -03; Group 1; db-684b9b49fd-jc9hl; 00.290
dom 05 mar 2023 18:23:29 -03; Group 1; db-684b9b49fd-jc9hl; 00.326
