Data; Group; Nome_POD; APT
seg 06 mar 2023 12:07:23 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115243
seg 06 mar 2023 12:07:24 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115244
seg 06 mar 2023 12:07:24 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115244
seg 06 mar 2023 12:07:25 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115245
seg 06 mar 2023 12:07:26 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115246
seg 06 mar 2023 12:07:27 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115247
seg 06 mar 2023 12:07:27 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115247
seg 06 mar 2023 12:07:28 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115248
seg 06 mar 2023 12:07:29 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115249
seg 06 mar 2023 12:07:30 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115250
seg 06 mar 2023 12:07:31 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115251
seg 06 mar 2023 12:07:31 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115251
seg 06 mar 2023 12:07:32 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115252
seg 06 mar 2023 12:07:33 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115253
seg 06 mar 2023 12:07:34 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115254
seg 06 mar 2023 12:07:35 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115255
seg 06 mar 2023 12:07:36 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115255
seg 06 mar 2023 12:07:36 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115256
seg 06 mar 2023 12:07:37 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115257
seg 06 mar 2023 12:07:38 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115258
seg 06 mar 2023 12:07:38 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115258
seg 06 mar 2023 12:07:39 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115259
seg 06 mar 2023 12:07:40 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115260
seg 06 mar 2023 12:07:41 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115261
seg 06 mar 2023 12:07:42 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115262
seg 06 mar 2023 12:07:43 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115263
seg 06 mar 2023 12:07:44 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115264
seg 06 mar 2023 12:07:44 -03; Group 1; vote-79787c6c8b-vmbcs; .01678115264
seg 06 mar 2023 12:07:45 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115265
seg 06 mar 2023 12:07:46 -03; Group 1; vote-79787c6c8b-vmbcs; 1.01678115266
