Data; Group; Nome_POD; APT
ter 07 mar 2023 20:33:47 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:33:57 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:34:08 -03; Group 2; vote-79787c6c8b-hdd92; 10.21
ter 07 mar 2023 20:34:19 -03; Group 2; vote-79787c6c8b-hdd92; 10.44
ter 07 mar 2023 20:34:29 -03; Group 2; vote-79787c6c8b-hdd92; 10.20
ter 07 mar 2023 20:34:40 -03; Group 2; vote-79787c6c8b-hdd92; 10.17
ter 07 mar 2023 20:34:50 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:35:01 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:35:12 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:35:22 -03; Group 2; vote-79787c6c8b-hdd92; 10.21
ter 07 mar 2023 20:35:33 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:35:43 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:35:54 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:36:04 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:36:15 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:36:26 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:36:36 -03; Group 2; vote-79787c6c8b-hdd92; 10.20
ter 07 mar 2023 20:36:47 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:36:57 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
ter 07 mar 2023 20:37:08 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:37:19 -03; Group 2; vote-79787c6c8b-hdd92; 10.36
ter 07 mar 2023 20:37:29 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:37:40 -03; Group 2; vote-79787c6c8b-hdd92; 10.20
ter 07 mar 2023 20:37:50 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:38:01 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:38:12 -03; Group 2; vote-79787c6c8b-hdd92; 10.20
ter 07 mar 2023 20:38:22 -03; Group 2; vote-79787c6c8b-hdd92; 10.18
ter 07 mar 2023 20:38:33 -03; Group 2; vote-79787c6c8b-hdd92; 10.17
ter 07 mar 2023 20:38:43 -03; Group 2; vote-79787c6c8b-hdd92; 10.17
ter 07 mar 2023 20:38:54 -03; Group 2; vote-79787c6c8b-hdd92; 10.19
