Data; Group; Nome_POD; WGET
ter 07 mar 2023 11:55:37 -03; Group 1; result-77f68799c4-tkqx9; 20.01678200937
ter 07 mar 2023 11:55:58 -03; Group 1; result-77f68799c4-tkqx9; 21.01678200958
ter 07 mar 2023 11:56:18 -03; Group 1; result-77f68799c4-tkqx9; 60.01678200978
ter 07 mar 2023 11:56:38 -03; Group 1; result-77f68799c4-tkqx9; 20.01678200998
ter 07 mar 2023 11:56:59 -03; Group 1; result-77f68799c4-tkqx9; 21.01678201019
ter 07 mar 2023 11:57:19 -03; Group 1; result-77f68799c4-tkqx9; 60.01678201039
ter 07 mar 2023 11:57:39 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201059
ter 07 mar 2023 11:57:59 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201079
ter 07 mar 2023 11:58:20 -03; Group 1; result-77f68799c4-tkqx9; 61.01678201100
ter 07 mar 2023 11:58:40 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201120
ter 07 mar 2023 11:59:00 -03; Group 1; result-77f68799c4-tkqx9; 60.01678201140
ter 07 mar 2023 11:59:20 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201160
ter 07 mar 2023 11:59:41 -03; Group 1; result-77f68799c4-tkqx9; 21.01678201181
ter 07 mar 2023 12:00:01 -03; Group 1; result-77f68799c4-tkqx9; 4060.01678201201
ter 07 mar 2023 12:00:21 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201221
ter 07 mar 2023 12:00:41 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201241
ter 07 mar 2023 12:01:02 -03; Group 1; result-77f68799c4-tkqx9; 61.01678201262
ter 07 mar 2023 12:01:22 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201282
ter 07 mar 2023 12:01:42 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201302
ter 07 mar 2023 12:02:02 -03; Group 1; result-77f68799c4-tkqx9; 60.01678201322
ter 07 mar 2023 12:02:23 -03; Group 1; result-77f68799c4-tkqx9; 21.01678201343
ter 07 mar 2023 12:02:43 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201363
ter 07 mar 2023 12:03:03 -03; Group 1; result-77f68799c4-tkqx9; 60.01678201383
ter 07 mar 2023 12:03:23 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201403
ter 07 mar 2023 12:03:44 -03; Group 1; result-77f68799c4-tkqx9; 21.01678201424
ter 07 mar 2023 12:04:04 -03; Group 1; result-77f68799c4-tkqx9; 60.01678201444
ter 07 mar 2023 12:04:24 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201464
ter 07 mar 2023 12:04:44 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201484
ter 07 mar 2023 12:05:05 -03; Group 1; result-77f68799c4-tkqx9; 60.01678201504
ter 07 mar 2023 12:05:25 -03; Group 1; result-77f68799c4-tkqx9; 20.01678201525
