Data; Group; Nome_POD; WGET
ter 07 mar 2023 11:52:44 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200764
ter 07 mar 2023 11:52:49 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200769
ter 07 mar 2023 11:52:54 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200774
ter 07 mar 2023 11:53:00 -03; Group 1; redis-67db9bd79b-msprv; 46.01678200780
ter 07 mar 2023 11:53:05 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200785
ter 07 mar 2023 11:53:10 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200790
ter 07 mar 2023 11:53:16 -03; Group 1; redis-67db9bd79b-msprv; 6.01678200796
ter 07 mar 2023 11:53:21 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200801
ter 07 mar 2023 11:53:26 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200806
ter 07 mar 2023 11:53:31 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200811
ter 07 mar 2023 11:53:37 -03; Group 1; redis-67db9bd79b-msprv; 6.01678200817
ter 07 mar 2023 11:53:42 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200822
ter 07 mar 2023 11:53:47 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200827
ter 07 mar 2023 11:53:52 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200832
ter 07 mar 2023 11:53:58 -03; Group 1; redis-67db9bd79b-msprv; 6.01678200838
ter 07 mar 2023 11:54:03 -03; Group 1; redis-67db9bd79b-msprv; 45.01678200843
ter 07 mar 2023 11:54:08 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200848
ter 07 mar 2023 11:54:14 -03; Group 1; redis-67db9bd79b-msprv; 6.01678200854
ter 07 mar 2023 11:54:19 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200859
ter 07 mar 2023 11:54:24 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200864
ter 07 mar 2023 11:54:30 -03; Group 1; redis-67db9bd79b-msprv; 6.01678200870
ter 07 mar 2023 11:54:35 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200875
ter 07 mar 2023 11:54:40 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200880
ter 07 mar 2023 11:54:45 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200885
ter 07 mar 2023 11:54:51 -03; Group 1; redis-67db9bd79b-msprv; 6.01678200891
ter 07 mar 2023 11:54:56 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200896
ter 07 mar 2023 11:55:01 -03; Group 1; redis-67db9bd79b-msprv; 45.01678200901
ter 07 mar 2023 11:55:07 -03; Group 1; redis-67db9bd79b-msprv; 6.01678200907
ter 07 mar 2023 11:55:12 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200912
ter 07 mar 2023 11:55:17 -03; Group 1; redis-67db9bd79b-msprv; 5.01678200917
