Data; Group; Nome_POD; WGET
ter 07 mar 2023 11:42:51 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200171
ter 07 mar 2023 11:43:12 -03; Group 1; db-684b9b49fd-75jjw; 61.01678200192
ter 07 mar 2023 11:43:32 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200212
ter 07 mar 2023 11:43:52 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200232
ter 07 mar 2023 11:44:12 -03; Group 1; db-684b9b49fd-75jjw; 60.01678200252
ter 07 mar 2023 11:44:32 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200272
ter 07 mar 2023 11:44:53 -03; Group 1; db-684b9b49fd-75jjw; 21.01678200293
ter 07 mar 2023 11:45:13 -03; Group 1; db-684b9b49fd-75jjw; 60.01678200313
ter 07 mar 2023 11:45:33 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200333
ter 07 mar 2023 11:45:54 -03; Group 1; db-684b9b49fd-75jjw; 21.01678200354
ter 07 mar 2023 11:46:14 -03; Group 1; db-684b9b49fd-75jjw; 60.01678200374
ter 07 mar 2023 11:46:34 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200394
ter 07 mar 2023 11:46:54 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200414
ter 07 mar 2023 11:47:15 -03; Group 1; db-684b9b49fd-75jjw; 61.01678200435
ter 07 mar 2023 11:47:35 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200455
ter 07 mar 2023 11:47:55 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200475
ter 07 mar 2023 11:48:15 -03; Group 1; db-684b9b49fd-75jjw; 60.01678200495
ter 07 mar 2023 11:48:36 -03; Group 1; db-684b9b49fd-75jjw; 21.01678200516
ter 07 mar 2023 11:48:56 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200536
ter 07 mar 2023 11:49:16 -03; Group 1; db-684b9b49fd-75jjw; 60.01678200556
ter 07 mar 2023 11:49:36 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200576
ter 07 mar 2023 11:49:57 -03; Group 1; db-684b9b49fd-75jjw; 21.01678200597
ter 07 mar 2023 11:50:17 -03; Group 1; db-684b9b49fd-75jjw; 60.01678200617
ter 07 mar 2023 11:50:37 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200637
ter 07 mar 2023 11:50:57 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200657
ter 07 mar 2023 11:51:18 -03; Group 1; db-684b9b49fd-75jjw; 61.01678200678
ter 07 mar 2023 11:51:38 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200698
ter 07 mar 2023 11:51:58 -03; Group 1; db-684b9b49fd-75jjw; 20.01678200718
ter 07 mar 2023 11:52:18 -03; Group 1; db-684b9b49fd-75jjw; 60.01678200738
ter 07 mar 2023 11:52:39 -03; Group 1; db-684b9b49fd-75jjw; 21.01678200759
