Data; Group; Nome_POD; CURL
ter 28 fev 2023 11:17:01 -03; Group 2; result-77f68799c4-4gzjs; 61.01677593821
ter 28 fev 2023 11:17:22 -03; Group 2; result-77f68799c4-4gzjs; 21.01677593842
ter 28 fev 2023 11:17:43 -03; Group 2; result-77f68799c4-4gzjs; 21.01677593863
ter 28 fev 2023 11:18:03 -03; Group 2; result-77f68799c4-4gzjs; 60.01677593883
ter 28 fev 2023 11:18:24 -03; Group 2; result-77f68799c4-4gzjs; 21.01677593904
ter 28 fev 2023 11:18:45 -03; Group 2; result-77f68799c4-4gzjs; 21.01677593925
ter 28 fev 2023 11:19:06 -03; Group 2; result-77f68799c4-4gzjs; 61.01677593946
ter 28 fev 2023 11:19:27 -03; Group 2; result-77f68799c4-4gzjs; 21.01677593967
ter 28 fev 2023 11:19:48 -03; Group 2; result-77f68799c4-4gzjs; 21.01677593988
ter 28 fev 2023 11:20:09 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594009
ter 28 fev 2023 11:20:29 -03; Group 2; result-77f68799c4-4gzjs; 20.01677594029
ter 28 fev 2023 11:20:50 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594050
ter 28 fev 2023 11:21:11 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594071
ter 28 fev 2023 11:21:32 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594092
ter 28 fev 2023 11:21:53 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594113
ter 28 fev 2023 11:22:14 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594134
ter 28 fev 2023 11:22:34 -03; Group 2; result-77f68799c4-4gzjs; 20.01677594154
ter 28 fev 2023 11:22:55 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594175
ter 28 fev 2023 11:23:16 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594196
ter 28 fev 2023 11:23:37 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594217
ter 28 fev 2023 11:23:58 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594238
ter 28 fev 2023 11:24:19 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594259
ter 28 fev 2023 11:24:40 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594280
ter 28 fev 2023 11:25:01 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594301
ter 28 fev 2023 11:25:22 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594322
ter 28 fev 2023 11:25:42 -03; Group 2; result-77f68799c4-4gzjs; 20.01677594342
ter 28 fev 2023 11:26:03 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594363
ter 28 fev 2023 11:26:24 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594384
ter 28 fev 2023 11:26:45 -03; Group 2; result-77f68799c4-4gzjs; 21.01677594405
ter 28 fev 2023 11:27:06 -03; Group 2; result-77f68799c4-4gzjs; 61.01677594426
