Group,CURL
Group 2,1.01677594584
Group 2,.01677594584
Group 2,1.01677594585
Group 2,.01677594585
Group 2,1.01677594586
Group 2,.01677594586
Group 2,1.01677594587
Group 2,.01677594587
Group 2,1.01677594588
Group 2,.01677594588
Group 2,1.01677594589
Group 2,.01677594589
Group 2,1.01677594590
Group 2,.01677594590
Group 2,1.01677594591
Group 2,1.01677594592
Group 2,.01677594592
Group 2,1.01677594593
Group 2,.01677594593
Group 2,1.01677594594
Group 2,.01677594594
Group 2,1.01677594595
Group 2,.01677594595
Group 2,1.01677594596
Group 2,.01677594596
Group 2,1.01677594597
Group 2,.01677594597
Group 2,1.01677594598
Group 2,.01677594598
Group 2,1.01677594599
