Data; Group; Nome_POD; APT
sáb 25 fev 2023 21:06:47 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370007
sáb 25 fev 2023 21:06:58 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370018
sáb 25 fev 2023 21:07:08 -03; Group 2; vote-79787c6c8b-5z79m; 50.01677370028
sáb 25 fev 2023 21:07:19 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370039
sáb 25 fev 2023 21:07:29 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370049
sáb 25 fev 2023 21:07:40 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370060
sáb 25 fev 2023 21:07:51 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370070
sáb 25 fev 2023 21:08:01 -03; Group 2; vote-79787c6c8b-5z79m; 50.01677370081
sáb 25 fev 2023 21:08:12 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370092
sáb 25 fev 2023 21:08:22 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370102
sáb 25 fev 2023 21:08:33 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370113
sáb 25 fev 2023 21:08:44 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370124
sáb 25 fev 2023 21:08:54 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370134
sáb 25 fev 2023 21:09:05 -03; Group 2; vote-79787c6c8b-5z79m; 51.01677370145
sáb 25 fev 2023 21:09:15 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370155
sáb 25 fev 2023 21:09:26 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370166
sáb 25 fev 2023 21:09:37 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370177
sáb 25 fev 2023 21:09:47 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370187
sáb 25 fev 2023 21:09:58 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370198
sáb 25 fev 2023 21:10:09 -03; Group 2; vote-79787c6c8b-5z79m; 51.01677370209
sáb 25 fev 2023 21:10:19 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370219
sáb 25 fev 2023 21:10:30 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370230
sáb 25 fev 2023 21:10:40 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370240
sáb 25 fev 2023 21:10:51 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370251
sáb 25 fev 2023 21:11:02 -03; Group 2; vote-79787c6c8b-5z79m; 51.01677370262
sáb 25 fev 2023 21:11:12 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370272
sáb 25 fev 2023 21:11:23 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370283
sáb 25 fev 2023 21:11:33 -03; Group 2; vote-79787c6c8b-5z79m; 10.01677370293
sáb 25 fev 2023 21:11:44 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370304
sáb 25 fev 2023 21:11:55 -03; Group 2; vote-79787c6c8b-5z79m; 11.01677370315
