Data; Group; Nome_POD; APT
sáb 25 fev 2023 20:07:50 -03; Group 2; result-77f68799c4-6z8xk; 201.01677366470
sáb 25 fev 2023 20:09:52 -03; Group 2; result-77f68799c4-6z8xk; 202.01677366592
sáb 25 fev 2023 20:11:54 -03; Group 2; result-77f68799c4-6z8xk; 202.01677366714
sáb 25 fev 2023 20:13:55 -03; Group 2; result-77f68799c4-6z8xk; 201.01677366835
sáb 25 fev 2023 20:15:57 -03; Group 2; result-77f68799c4-6z8xk; 202.01677366957
sáb 25 fev 2023 20:17:58 -03; Group 2; result-77f68799c4-6z8xk; 201.01677367078
sáb 25 fev 2023 20:20:00 -03; Group 2; result-77f68799c4-6z8xk; 242.01677367200
sáb 25 fev 2023 20:22:02 -03; Group 2; result-77f68799c4-6z8xk; 202.01677367322
sáb 25 fev 2023 20:24:03 -03; Group 2; result-77f68799c4-6z8xk; 201.01677367443
sáb 25 fev 2023 20:26:05 -03; Group 2; result-77f68799c4-6z8xk; 202.01677367565
sáb 25 fev 2023 20:28:06 -03; Group 2; result-77f68799c4-6z8xk; 201.01677367686
sáb 25 fev 2023 20:30:08 -03; Group 2; result-77f68799c4-6z8xk; 202.01677367808
sáb 25 fev 2023 20:32:10 -03; Group 2; result-77f68799c4-6z8xk; 202.01677367930
sáb 25 fev 2023 20:34:11 -03; Group 2; result-77f68799c4-6z8xk; 201.01677368051
sáb 25 fev 2023 20:36:13 -03; Group 2; result-77f68799c4-6z8xk; 202.01677368173
sáb 25 fev 2023 20:38:14 -03; Group 2; result-77f68799c4-6z8xk; 201.01677368294
sáb 25 fev 2023 20:40:16 -03; Group 2; result-77f68799c4-6z8xk; 202.01677368416
sáb 25 fev 2023 20:42:18 -03; Group 2; result-77f68799c4-6z8xk; 202.01677368538
sáb 25 fev 2023 20:44:19 -03; Group 2; result-77f68799c4-6z8xk; 201.01677368659
sáb 25 fev 2023 20:46:21 -03; Group 2; result-77f68799c4-6z8xk; 202.01677368781
sáb 25 fev 2023 20:48:22 -03; Group 2; result-77f68799c4-6z8xk; 201.01677368902
sáb 25 fev 2023 20:50:24 -03; Group 2; result-77f68799c4-6z8xk; 202.01677369024
sáb 25 fev 2023 20:52:25 -03; Group 2; result-77f68799c4-6z8xk; 201.01677369145
sáb 25 fev 2023 20:54:27 -03; Group 2; result-77f68799c4-6z8xk; 202.01677369267
sáb 25 fev 2023 20:56:28 -03; Group 2; result-77f68799c4-6z8xk; 201.01677369388
sáb 25 fev 2023 20:58:30 -03; Group 2; result-77f68799c4-6z8xk; 202.01677369510
sáb 25 fev 2023 21:00:32 -03; Group 2; result-77f68799c4-6z8xk; 4202.01677369632
sáb 25 fev 2023 21:02:33 -03; Group 2; result-77f68799c4-6z8xk; 201.01677369753
sáb 25 fev 2023 21:04:35 -03; Group 2; result-77f68799c4-6z8xk; 202.01677369875
sáb 25 fev 2023 21:06:36 -03; Group 2; result-77f68799c4-6z8xk; 201.01677369996
