Data; Group; Nome_POD; PING
dom 26 fev 2023 01:34:47 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:34:54 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:35:01 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:35:09 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
dom 26 fev 2023 01:35:16 -03; Group 2; worker-78b9ff59fc-shzk5; 007.02
dom 26 fev 2023 01:35:24 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:35:31 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:35:38 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
dom 26 fev 2023 01:35:46 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:35:53 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:36:01 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:36:08 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:36:16 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:36:23 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
dom 26 fev 2023 01:36:30 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:36:38 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:36:45 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
dom 26 fev 2023 01:36:53 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:37:00 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:37:07 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
dom 26 fev 2023 01:37:15 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:37:22 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:37:30 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:37:37 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:37:44 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:37:52 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
dom 26 fev 2023 01:37:59 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
dom 26 fev 2023 01:38:07 -03; Group 2; worker-78b9ff59fc-shzk5; 007.01
dom 26 fev 2023 01:38:14 -03; Group 2; worker-78b9ff59fc-shzk5; 007.03
dom 26 fev 2023 01:38:22 -03; Group 2; worker-78b9ff59fc-shzk5; 007.00
