Data; Group; Nome_POD; WGET
dom 05 mar 2023 12:51:24 -03; Group 2; result-77f68799c4-wlwx2; 020.034
dom 05 mar 2023 12:51:44 -03; Group 2; result-77f68799c4-wlwx2; 020.037
dom 05 mar 2023 12:52:05 -03; Group 2; result-77f68799c4-wlwx2; 020.034
dom 05 mar 2023 12:52:25 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 12:52:46 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 12:53:06 -03; Group 2; result-77f68799c4-wlwx2; 020.029
dom 05 mar 2023 12:53:27 -03; Group 2; result-77f68799c4-wlwx2; 020.034
dom 05 mar 2023 12:53:47 -03; Group 2; result-77f68799c4-wlwx2; 020.032
dom 05 mar 2023 12:54:08 -03; Group 2; result-77f68799c4-wlwx2; 020.033
dom 05 mar 2023 12:54:28 -03; Group 2; result-77f68799c4-wlwx2; 020.034
dom 05 mar 2023 12:54:48 -03; Group 2; result-77f68799c4-wlwx2; 020.041
dom 05 mar 2023 12:55:09 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 12:55:29 -03; Group 2; result-77f68799c4-wlwx2; 020.030
dom 05 mar 2023 12:55:50 -03; Group 2; result-77f68799c4-wlwx2; 020.034
dom 05 mar 2023 12:56:10 -03; Group 2; result-77f68799c4-wlwx2; 020.037
dom 05 mar 2023 12:56:31 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 12:56:51 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 12:57:11 -03; Group 2; result-77f68799c4-wlwx2; 020.030
dom 05 mar 2023 12:57:32 -03; Group 2; result-77f68799c4-wlwx2; 020.026
dom 05 mar 2023 12:57:52 -03; Group 2; result-77f68799c4-wlwx2; 020.037
dom 05 mar 2023 12:58:13 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 12:58:33 -03; Group 2; result-77f68799c4-wlwx2; 020.032
dom 05 mar 2023 12:58:54 -03; Group 2; result-77f68799c4-wlwx2; 020.037
dom 05 mar 2023 12:59:14 -03; Group 2; result-77f68799c4-wlwx2; 020.041
dom 05 mar 2023 12:59:34 -03; Group 2; result-77f68799c4-wlwx2; 020.039
dom 05 mar 2023 12:59:55 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 13:00:15 -03; Group 2; result-77f68799c4-wlwx2; 020.033
dom 05 mar 2023 13:00:36 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 13:00:56 -03; Group 2; result-77f68799c4-wlwx2; 020.026
dom 05 mar 2023 13:01:17 -03; Group 2; result-77f68799c4-wlwx2; 020.030
