Data; Group; Nome_POD; APT
seg 27 fev 2023 19:56:18 -03; Group 1; vote-79787c6c8b-kb9gv; 1.63
seg 27 fev 2023 19:56:19 -03; Group 1; vote-79787c6c8b-kb9gv; 0.39
seg 27 fev 2023 19:56:20 -03; Group 1; vote-79787c6c8b-kb9gv; 0.41
seg 27 fev 2023 19:56:21 -03; Group 1; vote-79787c6c8b-kb9gv; 0.36
seg 27 fev 2023 19:56:21 -03; Group 1; vote-79787c6c8b-kb9gv; 0.36
seg 27 fev 2023 19:56:22 -03; Group 1; vote-79787c6c8b-kb9gv; 0.38
seg 27 fev 2023 19:56:23 -03; Group 1; vote-79787c6c8b-kb9gv; 0.37
seg 27 fev 2023 19:56:24 -03; Group 1; vote-79787c6c8b-kb9gv; 0.41
seg 27 fev 2023 19:56:24 -03; Group 1; vote-79787c6c8b-kb9gv; 0.37
seg 27 fev 2023 19:56:25 -03; Group 1; vote-79787c6c8b-kb9gv; 0.36
seg 27 fev 2023 19:56:26 -03; Group 1; vote-79787c6c8b-kb9gv; 0.40
seg 27 fev 2023 19:56:27 -03; Group 1; vote-79787c6c8b-kb9gv; 0.37
seg 27 fev 2023 19:56:28 -03; Group 1; vote-79787c6c8b-kb9gv; 0.54
seg 27 fev 2023 19:56:29 -03; Group 1; vote-79787c6c8b-kb9gv; 0.52
seg 27 fev 2023 19:56:29 -03; Group 1; vote-79787c6c8b-kb9gv; 0.37
seg 27 fev 2023 19:56:30 -03; Group 1; vote-79787c6c8b-kb9gv; 0.45
seg 27 fev 2023 19:56:32 -03; Group 1; vote-79787c6c8b-kb9gv; 1.03
seg 27 fev 2023 19:56:32 -03; Group 1; vote-79787c6c8b-kb9gv; 0.37
seg 27 fev 2023 19:56:33 -03; Group 1; vote-79787c6c8b-kb9gv; 0.36
seg 27 fev 2023 19:56:34 -03; Group 1; vote-79787c6c8b-kb9gv; 0.37
seg 27 fev 2023 19:56:35 -03; Group 1; vote-79787c6c8b-kb9gv; 0.39
seg 27 fev 2023 19:56:35 -03; Group 1; vote-79787c6c8b-kb9gv; 0.36
seg 27 fev 2023 19:56:36 -03; Group 1; vote-79787c6c8b-kb9gv; 0.36
seg 27 fev 2023 19:56:37 -03; Group 1; vote-79787c6c8b-kb9gv; 0.38
seg 27 fev 2023 19:56:38 -03; Group 1; vote-79787c6c8b-kb9gv; 0.55
seg 27 fev 2023 19:56:39 -03; Group 1; vote-79787c6c8b-kb9gv; 0.55
seg 27 fev 2023 19:56:40 -03; Group 1; vote-79787c6c8b-kb9gv; 0.38
seg 27 fev 2023 19:56:41 -03; Group 1; vote-79787c6c8b-kb9gv; 0.39
seg 27 fev 2023 19:56:41 -03; Group 1; vote-79787c6c8b-kb9gv; 0.34
seg 27 fev 2023 19:56:42 -03; Group 1; vote-79787c6c8b-kb9gv; 0.38
