Data; Group; Nome_POD; APT
seg 27 fev 2023 19:55:20 -03; Group 1; result-77f68799c4-kbc42; 01.793
seg 27 fev 2023 19:55:22 -03; Group 1; result-77f68799c4-kbc42; 01.517
seg 27 fev 2023 19:55:24 -03; Group 1; result-77f68799c4-kbc42; 01.443
seg 27 fev 2023 19:55:26 -03; Group 1; result-77f68799c4-kbc42; 01.462
seg 27 fev 2023 19:55:28 -03; Group 1; result-77f68799c4-kbc42; 01.521
seg 27 fev 2023 19:55:30 -03; Group 1; result-77f68799c4-kbc42; 01.453
seg 27 fev 2023 19:55:32 -03; Group 1; result-77f68799c4-kbc42; 01.473
seg 27 fev 2023 19:55:34 -03; Group 1; result-77f68799c4-kbc42; 01.481
seg 27 fev 2023 19:55:35 -03; Group 1; result-77f68799c4-kbc42; 01.540
seg 27 fev 2023 19:55:37 -03; Group 1; result-77f68799c4-kbc42; 01.465
seg 27 fev 2023 19:55:39 -03; Group 1; result-77f68799c4-kbc42; 01.518
seg 27 fev 2023 19:55:41 -03; Group 1; result-77f68799c4-kbc42; 01.672
seg 27 fev 2023 19:55:43 -03; Group 1; result-77f68799c4-kbc42; 01.586
seg 27 fev 2023 19:55:45 -03; Group 1; result-77f68799c4-kbc42; 01.461
seg 27 fev 2023 19:55:47 -03; Group 1; result-77f68799c4-kbc42; 01.499
seg 27 fev 2023 19:55:49 -03; Group 1; result-77f68799c4-kbc42; 01.555
seg 27 fev 2023 19:55:51 -03; Group 1; result-77f68799c4-kbc42; 01.709
seg 27 fev 2023 19:55:53 -03; Group 1; result-77f68799c4-kbc42; 01.544
seg 27 fev 2023 19:55:55 -03; Group 1; result-77f68799c4-kbc42; 01.473
seg 27 fev 2023 19:55:57 -03; Group 1; result-77f68799c4-kbc42; 01.523
seg 27 fev 2023 19:55:59 -03; Group 1; result-77f68799c4-kbc42; 01.567
seg 27 fev 2023 19:56:01 -03; Group 1; result-77f68799c4-kbc42; 01.633
seg 27 fev 2023 19:56:03 -03; Group 1; result-77f68799c4-kbc42; 01.445
seg 27 fev 2023 19:56:05 -03; Group 1; result-77f68799c4-kbc42; 01.573
seg 27 fev 2023 19:56:06 -03; Group 1; result-77f68799c4-kbc42; 01.439
seg 27 fev 2023 19:56:08 -03; Group 1; result-77f68799c4-kbc42; 01.493
seg 27 fev 2023 19:56:10 -03; Group 1; result-77f68799c4-kbc42; 01.745
seg 27 fev 2023 19:56:12 -03; Group 1; result-77f68799c4-kbc42; 01.478
seg 27 fev 2023 19:56:14 -03; Group 1; result-77f68799c4-kbc42; 01.625
seg 27 fev 2023 19:56:16 -03; Group 1; result-77f68799c4-kbc42; 01.504
