Data; Group; Nome_POD; APT
seg 27 fev 2023 19:56:44 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.687
seg 27 fev 2023 19:56:46 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.574
seg 27 fev 2023 19:56:48 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.448
seg 27 fev 2023 19:56:50 -03; Group 1; worker-78b9ff59fc-7gcc6; 02.074
seg 27 fev 2023 19:56:52 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.655
seg 27 fev 2023 19:56:54 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.494
seg 27 fev 2023 19:56:56 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.523
seg 27 fev 2023 19:56:58 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.475
seg 27 fev 2023 19:57:00 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.818
seg 27 fev 2023 19:57:02 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.592
seg 27 fev 2023 19:57:04 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.523
seg 27 fev 2023 19:57:06 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.504
seg 27 fev 2023 19:57:08 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.496
seg 27 fev 2023 19:57:10 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.898
seg 27 fev 2023 19:57:12 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.485
seg 27 fev 2023 19:57:14 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.558
seg 27 fev 2023 19:57:16 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.537
seg 27 fev 2023 19:57:18 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.517
seg 27 fev 2023 19:57:20 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.825
seg 27 fev 2023 19:57:22 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.510
seg 27 fev 2023 19:57:24 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.493
seg 27 fev 2023 19:57:26 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.559
seg 27 fev 2023 19:57:28 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.535
seg 27 fev 2023 19:57:30 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.523
seg 27 fev 2023 19:57:32 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.526
seg 27 fev 2023 19:57:34 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.520
seg 27 fev 2023 19:57:36 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.482
seg 27 fev 2023 19:57:37 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.509
seg 27 fev 2023 19:57:39 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.508
seg 27 fev 2023 19:57:41 -03; Group 1; worker-78b9ff59fc-7gcc6; 01.752
