Data; Group; Nome_POD; CURL
dom 05 mar 2023 12:21:26 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:21:31 -03; Group 2; redis-67db9bd79b-8rxkm; 05.02
dom 05 mar 2023 12:21:36 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:21:42 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:21:47 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:21:53 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:21:58 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:03 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:09 -03; Group 2; redis-67db9bd79b-8rxkm; 05.00
dom 05 mar 2023 12:22:14 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:20 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:25 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:30 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:36 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:41 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:47 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:52 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:22:57 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:03 -03; Group 2; redis-67db9bd79b-8rxkm; 05.00
dom 05 mar 2023 12:23:08 -03; Group 2; redis-67db9bd79b-8rxkm; 05.00
dom 05 mar 2023 12:23:14 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:19 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:24 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:30 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:35 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:41 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:46 -03; Group 2; redis-67db9bd79b-8rxkm; 05.03
dom 05 mar 2023 12:23:51 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:23:57 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
dom 05 mar 2023 12:24:02 -03; Group 2; redis-67db9bd79b-8rxkm; 05.01
