Data; Group; Nome_POD; CURL
dom 05 mar 2023 12:37:15 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.337
dom 05 mar 2023 12:37:16 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.289
dom 05 mar 2023 12:37:17 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.327
dom 05 mar 2023 12:37:17 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.274
dom 05 mar 2023 12:37:18 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.292
dom 05 mar 2023 12:37:19 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.300
dom 05 mar 2023 12:37:19 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.292
dom 05 mar 2023 12:37:20 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.319
dom 05 mar 2023 12:37:21 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.317
dom 05 mar 2023 12:37:21 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.313
dom 05 mar 2023 12:37:22 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.284
dom 05 mar 2023 12:37:23 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.319
dom 05 mar 2023 12:37:23 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.307
dom 05 mar 2023 12:37:24 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.296
dom 05 mar 2023 12:37:25 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.315
dom 05 mar 2023 12:37:26 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.324
dom 05 mar 2023 12:37:26 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.334
dom 05 mar 2023 12:37:27 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.309
dom 05 mar 2023 12:37:28 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.311
dom 05 mar 2023 12:37:28 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.321
dom 05 mar 2023 12:37:29 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.292
dom 05 mar 2023 12:37:30 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.325
dom 05 mar 2023 12:37:30 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.329
dom 05 mar 2023 12:37:31 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.295
dom 05 mar 2023 12:37:32 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.281
dom 05 mar 2023 12:37:32 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.307
dom 05 mar 2023 12:37:33 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.307
dom 05 mar 2023 12:37:34 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.331
dom 05 mar 2023 12:37:35 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.319
dom 05 mar 2023 12:37:35 -03; Group 2; worker-78b9ff59fc-5wmnc; 00.320
