Data,Group,Nome_POD,PING
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702750
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702768
01-03-2023,Group 2,db-684b9b49fd-4vb8j,58.01677702786
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702805
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702823
01-03-2023,Group 2,db-684b9b49fd-4vb8j,58.01677702841
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702859
01-03-2023,Group 2,db-684b9b49fd-4vb8j,19.01677702878
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702896
01-03-2023,Group 2,db-684b9b49fd-4vb8j,58.01677702914
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702932
01-03-2023,Group 2,db-684b9b49fd-4vb8j,19.01677702951
01-03-2023,Group 2,db-684b9b49fd-4vb8j,58.01677702969
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677702987
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703005
01-03-2023,Group 2,db-684b9b49fd-4vb8j,59.01677703024
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703042
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703060
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703078
01-03-2023,Group 2,db-684b9b49fd-4vb8j,59.01677703097
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703115
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703133
01-03-2023,Group 2,db-684b9b49fd-4vb8j,58.01677703151
01-03-2023,Group 2,db-684b9b49fd-4vb8j,19.01677703170
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703188
01-03-2023,Group 2,db-684b9b49fd-4vb8j,58.01677703206
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703224
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703242
01-03-2023,Group 2,db-684b9b49fd-4vb8j,59.01677703261
01-03-2023,Group 2,db-684b9b49fd-4vb8j,18.01677703279
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703296
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703314
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,57.01677703331
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703349
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703366
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,57.01677703383
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703401
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703418
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703436
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,57.01677703453
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703470
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703488
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,57.01677703505
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703522
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703540
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703557
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,58.01677703575
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703592
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703610
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,57.01677703627
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703644
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703662
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703679
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,58.01677703697
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703714
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703732
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,57.01677703749
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,17.01677703766
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,18.01677703784
01-03-2023,Group 2,redis-67db9bd79b-4fgx9,57.01677703801
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677703819
01-03-2023,Group 2,result-77f68799c4-bk5gj,19.01677703838
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677703856
01-03-2023,Group 2,result-77f68799c4-bk5gj,58.01677703874
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677703892
01-03-2023,Group 2,result-77f68799c4-bk5gj,19.01677703911
01-03-2023,Group 2,result-77f68799c4-bk5gj,58.01677703929
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677703947
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677703965
01-03-2023,Group 2,result-77f68799c4-bk5gj,58.01677703983
01-03-2023,Group 2,result-77f68799c4-bk5gj,19.01677704002
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704020
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704038
01-03-2023,Group 2,result-77f68799c4-bk5gj,58.01677704056
01-03-2023,Group 2,result-77f68799c4-bk5gj,19.01677704075
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704093
01-03-2023,Group 2,result-77f68799c4-bk5gj,58.01677704111
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704129
01-03-2023,Group 2,result-77f68799c4-bk5gj,19.01677704148
01-03-2023,Group 2,result-77f68799c4-bk5gj,58.01677704166
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704184
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704202
01-03-2023,Group 2,result-77f68799c4-bk5gj,59.01677704221
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704239
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704257
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704275
01-03-2023,Group 2,result-77f68799c4-bk5gj,59.01677704294
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704312
01-03-2023,Group 2,result-77f68799c4-bk5gj,18.01677704330
01-03-2023,Group 2,result-77f68799c4-bk5gj,58.01677704348
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704366
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704383
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,4058.01677704401
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704418
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704435
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704453
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,57.01677704470
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704488
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704505
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,57.01677704522
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704540
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704557
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704575
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,57.01677704592
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704610
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704627
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,57.01677704644
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704662
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704679
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704697
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,57.01677704714
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704731
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704749
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,57.01677704766
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704784
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704801
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704819
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,57.01677704836
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,17.01677704853
01-03-2023,Group 2,vote-79787c6c8b-9k9kn,18.01677704871
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704878
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,47.01677704885
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,8.01677704893
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704900
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704907
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704914
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704921
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,8.01677704929
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704936
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,47.01677704943
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704950
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,8.01677704958
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704965
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704972
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704979
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677704986
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,8.01677704994
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,47.01677705001
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705008
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705015
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,8.01677705023
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705030
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705037
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705044
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705051
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,8.01677705059
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,47.01677705066
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705073
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,7.01677705080
01-03-2023,Group 2,worker-78b9ff59fc-4m8qq,8.01677705088
