Data; Group; Nome_POD; PING
qua 01 mar 2023 17:50:19 -03; Group 2; result-77f68799c4-bk5gj; 18.01677703819
qua 01 mar 2023 17:50:38 -03; Group 2; result-77f68799c4-bk5gj; 19.01677703838
qua 01 mar 2023 17:50:56 -03; Group 2; result-77f68799c4-bk5gj; 18.01677703856
qua 01 mar 2023 17:51:14 -03; Group 2; result-77f68799c4-bk5gj; 58.01677703874
qua 01 mar 2023 17:51:32 -03; Group 2; result-77f68799c4-bk5gj; 18.01677703892
qua 01 mar 2023 17:51:51 -03; Group 2; result-77f68799c4-bk5gj; 19.01677703911
qua 01 mar 2023 17:52:09 -03; Group 2; result-77f68799c4-bk5gj; 58.01677703929
qua 01 mar 2023 17:52:27 -03; Group 2; result-77f68799c4-bk5gj; 18.01677703947
qua 01 mar 2023 17:52:45 -03; Group 2; result-77f68799c4-bk5gj; 18.01677703965
qua 01 mar 2023 17:53:03 -03; Group 2; result-77f68799c4-bk5gj; 58.01677703983
qua 01 mar 2023 17:53:22 -03; Group 2; result-77f68799c4-bk5gj; 19.01677704002
qua 01 mar 2023 17:53:40 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704020
qua 01 mar 2023 17:53:58 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704038
qua 01 mar 2023 17:54:16 -03; Group 2; result-77f68799c4-bk5gj; 58.01677704056
qua 01 mar 2023 17:54:35 -03; Group 2; result-77f68799c4-bk5gj; 19.01677704075
qua 01 mar 2023 17:54:53 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704093
qua 01 mar 2023 17:55:11 -03; Group 2; result-77f68799c4-bk5gj; 58.01677704111
qua 01 mar 2023 17:55:29 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704129
qua 01 mar 2023 17:55:48 -03; Group 2; result-77f68799c4-bk5gj; 19.01677704148
qua 01 mar 2023 17:56:06 -03; Group 2; result-77f68799c4-bk5gj; 58.01677704166
qua 01 mar 2023 17:56:24 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704184
qua 01 mar 2023 17:56:42 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704202
qua 01 mar 2023 17:57:01 -03; Group 2; result-77f68799c4-bk5gj; 59.01677704221
qua 01 mar 2023 17:57:19 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704239
qua 01 mar 2023 17:57:37 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704257
qua 01 mar 2023 17:57:55 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704275
qua 01 mar 2023 17:58:14 -03; Group 2; result-77f68799c4-bk5gj; 59.01677704294
qua 01 mar 2023 17:58:32 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704312
qua 01 mar 2023 17:58:50 -03; Group 2; result-77f68799c4-bk5gj; 18.01677704330
qua 01 mar 2023 17:59:08 -03; Group 2; result-77f68799c4-bk5gj; 58.01677704348
