Data; Group; Nome_POD; PING
qua 01 mar 2023 17:41:36 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703296
qua 01 mar 2023 17:41:54 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703314
qua 01 mar 2023 17:42:11 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703331
qua 01 mar 2023 17:42:29 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703349
qua 01 mar 2023 17:42:46 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703366
qua 01 mar 2023 17:43:03 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703383
qua 01 mar 2023 17:43:21 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703401
qua 01 mar 2023 17:43:38 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703418
qua 01 mar 2023 17:43:56 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703436
qua 01 mar 2023 17:44:13 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703453
qua 01 mar 2023 17:44:30 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703470
qua 01 mar 2023 17:44:48 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703488
qua 01 mar 2023 17:45:05 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703505
qua 01 mar 2023 17:45:22 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703522
qua 01 mar 2023 17:45:40 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703540
qua 01 mar 2023 17:45:57 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703557
qua 01 mar 2023 17:46:15 -03; Group 2; redis-67db9bd79b-4fgx9; 58.01677703575
qua 01 mar 2023 17:46:32 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703592
qua 01 mar 2023 17:46:50 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703610
qua 01 mar 2023 17:47:07 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703627
qua 01 mar 2023 17:47:25 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703644
qua 01 mar 2023 17:47:42 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703662
qua 01 mar 2023 17:47:59 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703679
qua 01 mar 2023 17:48:17 -03; Group 2; redis-67db9bd79b-4fgx9; 58.01677703697
qua 01 mar 2023 17:48:34 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703714
qua 01 mar 2023 17:48:52 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703732
qua 01 mar 2023 17:49:09 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703749
qua 01 mar 2023 17:49:26 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703766
qua 01 mar 2023 17:49:44 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703784
qua 01 mar 2023 17:50:01 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703801
