Data; Group; Nome_POD; PING
sáb 04 mar 2023 20:44:07 -03; Group 2; redis-67db9bd79b-rftbr; 57.01677973447
sáb 04 mar 2023 20:44:24 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973464
sáb 04 mar 2023 20:44:42 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973482
sáb 04 mar 2023 20:44:59 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973499
sáb 04 mar 2023 20:45:17 -03; Group 2; redis-67db9bd79b-rftbr; 58.01677973517
sáb 04 mar 2023 20:45:34 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973534
sáb 04 mar 2023 20:45:52 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973552
sáb 04 mar 2023 20:46:09 -03; Group 2; redis-67db9bd79b-rftbr; 57.01677973569
sáb 04 mar 2023 20:46:26 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973586
sáb 04 mar 2023 20:46:44 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973604
sáb 04 mar 2023 20:47:01 -03; Group 2; redis-67db9bd79b-rftbr; 57.01677973621
sáb 04 mar 2023 20:47:19 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973639
sáb 04 mar 2023 20:47:36 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973656
sáb 04 mar 2023 20:47:53 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973673
sáb 04 mar 2023 20:48:11 -03; Group 2; redis-67db9bd79b-rftbr; 58.01677973691
sáb 04 mar 2023 20:48:28 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973708
sáb 04 mar 2023 20:48:46 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973726
sáb 04 mar 2023 20:49:03 -03; Group 2; redis-67db9bd79b-rftbr; 57.01677973743
sáb 04 mar 2023 20:49:20 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973760
sáb 04 mar 2023 20:49:38 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973778
sáb 04 mar 2023 20:49:55 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973795
sáb 04 mar 2023 20:50:12 -03; Group 2; redis-67db9bd79b-rftbr; 57.01677973812
sáb 04 mar 2023 20:50:30 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973830
sáb 04 mar 2023 20:50:47 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973847
sáb 04 mar 2023 20:51:05 -03; Group 2; redis-67db9bd79b-rftbr; 58.01677973865
sáb 04 mar 2023 20:51:22 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973882
sáb 04 mar 2023 20:51:39 -03; Group 2; redis-67db9bd79b-rftbr; 17.01677973899
sáb 04 mar 2023 20:51:57 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973917
sáb 04 mar 2023 20:52:14 -03; Group 2; redis-67db9bd79b-rftbr; 57.01677973934
sáb 04 mar 2023 20:52:32 -03; Group 2; redis-67db9bd79b-rftbr; 18.01677973952
