Data; Group; Nome_POD; PING
sáb 04 mar 2023 20:35:01 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677972901
sáb 04 mar 2023 20:35:19 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677972919
sáb 04 mar 2023 20:35:37 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677972937
sáb 04 mar 2023 20:35:56 -03; Group 2; db-684b9b49fd-sc2c4; 19.01677972956
sáb 04 mar 2023 20:36:14 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677972974
sáb 04 mar 2023 20:36:32 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677972992
sáb 04 mar 2023 20:36:50 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973010
sáb 04 mar 2023 20:37:09 -03; Group 2; db-684b9b49fd-sc2c4; 59.01677973029
sáb 04 mar 2023 20:37:27 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973047
sáb 04 mar 2023 20:37:45 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973065
sáb 04 mar 2023 20:38:03 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677973083
sáb 04 mar 2023 20:38:21 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973101
sáb 04 mar 2023 20:38:40 -03; Group 2; db-684b9b49fd-sc2c4; 19.01677973120
sáb 04 mar 2023 20:38:58 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973138
sáb 04 mar 2023 20:39:16 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677973156
sáb 04 mar 2023 20:39:34 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973174
sáb 04 mar 2023 20:39:53 -03; Group 2; db-684b9b49fd-sc2c4; 19.01677973193
sáb 04 mar 2023 20:40:11 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677973211
sáb 04 mar 2023 20:40:29 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973229
sáb 04 mar 2023 20:40:47 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973247
sáb 04 mar 2023 20:41:05 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677973265
sáb 04 mar 2023 20:41:24 -03; Group 2; db-684b9b49fd-sc2c4; 19.01677973284
sáb 04 mar 2023 20:41:42 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973302
sáb 04 mar 2023 20:42:00 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677973320
sáb 04 mar 2023 20:42:18 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973338
sáb 04 mar 2023 20:42:37 -03; Group 2; db-684b9b49fd-sc2c4; 19.01677973357
sáb 04 mar 2023 20:42:55 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973375
sáb 04 mar 2023 20:43:13 -03; Group 2; db-684b9b49fd-sc2c4; 58.01677973393
sáb 04 mar 2023 20:43:31 -03; Group 2; db-684b9b49fd-sc2c4; 18.01677973411
sáb 04 mar 2023 20:43:50 -03; Group 2; db-684b9b49fd-sc2c4; 19.01677973430
