Data; Group; Nome_POD; PING
sáb 04 mar 2023 21:01:56 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974516
sáb 04 mar 2023 21:02:14 -03; Group 2; vote-79787c6c8b-lwdmh; 57.01677974533
sáb 04 mar 2023 21:02:31 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974551
sáb 04 mar 2023 21:02:48 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974568
sáb 04 mar 2023 21:03:06 -03; Group 2; vote-79787c6c8b-lwdmh; 58.01677974586
sáb 04 mar 2023 21:03:23 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974603
sáb 04 mar 2023 21:03:40 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974620
sáb 04 mar 2023 21:03:58 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677974638
sáb 04 mar 2023 21:04:15 -03; Group 2; vote-79787c6c8b-lwdmh; 57.01677974655
sáb 04 mar 2023 21:04:33 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677974673
sáb 04 mar 2023 21:04:50 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974690
sáb 04 mar 2023 21:05:08 -03; Group 2; vote-79787c6c8b-lwdmh; 58.01677974708
sáb 04 mar 2023 21:05:25 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974725
sáb 04 mar 2023 21:05:43 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677974743
sáb 04 mar 2023 21:06:00 -03; Group 2; vote-79787c6c8b-lwdmh; 57.01677974760
sáb 04 mar 2023 21:06:17 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974777
sáb 04 mar 2023 21:06:35 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677974795
sáb 04 mar 2023 21:06:52 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974812
sáb 04 mar 2023 21:07:09 -03; Group 2; vote-79787c6c8b-lwdmh; 57.01677974829
sáb 04 mar 2023 21:07:27 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677974847
sáb 04 mar 2023 21:07:44 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974864
sáb 04 mar 2023 21:08:02 -03; Group 2; vote-79787c6c8b-lwdmh; 58.01677974882
sáb 04 mar 2023 21:08:19 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974899
sáb 04 mar 2023 21:08:36 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974916
sáb 04 mar 2023 21:08:54 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677974934
sáb 04 mar 2023 21:09:11 -03; Group 2; vote-79787c6c8b-lwdmh; 57.01677974951
sáb 04 mar 2023 21:09:29 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677974969
sáb 04 mar 2023 21:09:46 -03; Group 2; vote-79787c6c8b-lwdmh; 17.01677974986
sáb 04 mar 2023 21:10:03 -03; Group 2; vote-79787c6c8b-lwdmh; 57.01677975003
sáb 04 mar 2023 21:10:21 -03; Group 2; vote-79787c6c8b-lwdmh; 18.01677975021
