Data; Group; Nome_POD; CURL
sex 24 fev 2023 19:02:51 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.330
sex 24 fev 2023 19:02:51 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.313
sex 24 fev 2023 19:02:52 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.329
sex 24 fev 2023 19:02:53 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.304
sex 24 fev 2023 19:02:53 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.312
sex 24 fev 2023 19:02:54 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.304
sex 24 fev 2023 19:02:55 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.345
sex 24 fev 2023 19:02:56 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.295
sex 24 fev 2023 19:02:56 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.332
sex 24 fev 2023 19:02:57 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.278
sex 24 fev 2023 19:02:58 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.276
sex 24 fev 2023 19:02:58 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.298
sex 24 fev 2023 19:02:59 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.324
sex 24 fev 2023 19:03:00 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.307
sex 24 fev 2023 19:03:01 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.325
sex 24 fev 2023 19:03:01 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.323
sex 24 fev 2023 19:03:02 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.312
sex 24 fev 2023 19:03:03 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.300
sex 24 fev 2023 19:03:03 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.296
sex 24 fev 2023 19:03:04 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.300
sex 24 fev 2023 19:03:05 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.325
sex 24 fev 2023 19:03:05 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.319
sex 24 fev 2023 19:03:06 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.314
sex 24 fev 2023 19:03:07 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.326
sex 24 fev 2023 19:03:08 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.321
sex 24 fev 2023 19:03:09 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.315
sex 24 fev 2023 19:03:09 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.326
sex 24 fev 2023 19:03:10 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.327
sex 24 fev 2023 19:03:11 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.316
sex 24 fev 2023 19:03:11 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.341
