Data; Group; Nome_POD; CURL
sex 24 fev 2023 19:02:18 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:19 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:19 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:19 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:20 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:20 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:21 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:21 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:21 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:22 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:22 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:22 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:23 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:23 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:24 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:24 -03; Group 1; result-77f68799c4-2p4sr; 00.004
sex 24 fev 2023 19:02:24 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:25 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:25 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:26 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:26 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:26 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:27 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:27 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:28 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:28 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:29 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:29 -03; Group 1; result-77f68799c4-2p4sr; 00.002
sex 24 fev 2023 19:02:29 -03; Group 1; result-77f68799c4-2p4sr; 00.001
sex 24 fev 2023 19:02:30 -03; Group 1; result-77f68799c4-2p4sr; 00.001
