Group,CURL
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.004
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.001
Group 1,00.002
Group 1,00.001
Group 1,00.001
