Data; Group; Nome_POD; APT
dom 05 mar 2023 18:00:16 -03; Group 1; result-77f68799c4-wlwx2; 01.706
dom 05 mar 2023 18:00:18 -03; Group 1; result-77f68799c4-wlwx2; 01.466
dom 05 mar 2023 18:00:20 -03; Group 1; result-77f68799c4-wlwx2; 01.558
dom 05 mar 2023 18:00:22 -03; Group 1; result-77f68799c4-wlwx2; 01.507
dom 05 mar 2023 18:00:23 -03; Group 1; result-77f68799c4-wlwx2; 01.474
dom 05 mar 2023 18:00:25 -03; Group 1; result-77f68799c4-wlwx2; 01.642
dom 05 mar 2023 18:00:27 -03; Group 1; result-77f68799c4-wlwx2; 01.466
dom 05 mar 2023 18:00:29 -03; Group 1; result-77f68799c4-wlwx2; 01.522
dom 05 mar 2023 18:00:31 -03; Group 1; result-77f68799c4-wlwx2; 01.483
dom 05 mar 2023 18:00:33 -03; Group 1; result-77f68799c4-wlwx2; 01.436
dom 05 mar 2023 18:00:35 -03; Group 1; result-77f68799c4-wlwx2; 01.638
dom 05 mar 2023 18:00:37 -03; Group 1; result-77f68799c4-wlwx2; 01.444
dom 05 mar 2023 18:00:39 -03; Group 1; result-77f68799c4-wlwx2; 01.518
dom 05 mar 2023 18:00:40 -03; Group 1; result-77f68799c4-wlwx2; 01.444
dom 05 mar 2023 18:00:42 -03; Group 1; result-77f68799c4-wlwx2; 01.617
dom 05 mar 2023 18:00:44 -03; Group 1; result-77f68799c4-wlwx2; 01.464
dom 05 mar 2023 18:00:46 -03; Group 1; result-77f68799c4-wlwx2; 01.525
dom 05 mar 2023 18:00:48 -03; Group 1; result-77f68799c4-wlwx2; 01.442
dom 05 mar 2023 18:00:50 -03; Group 1; result-77f68799c4-wlwx2; 01.459
dom 05 mar 2023 18:00:52 -03; Group 1; result-77f68799c4-wlwx2; 01.473
dom 05 mar 2023 18:00:54 -03; Group 1; result-77f68799c4-wlwx2; 01.513
dom 05 mar 2023 18:00:56 -03; Group 1; result-77f68799c4-wlwx2; 01.596
dom 05 mar 2023 18:00:58 -03; Group 1; result-77f68799c4-wlwx2; 01.470
dom 05 mar 2023 18:00:59 -03; Group 1; result-77f68799c4-wlwx2; 01.476
dom 05 mar 2023 18:01:01 -03; Group 1; result-77f68799c4-wlwx2; 01.421
dom 05 mar 2023 18:01:03 -03; Group 1; result-77f68799c4-wlwx2; 01.551
dom 05 mar 2023 18:01:05 -03; Group 1; result-77f68799c4-wlwx2; 01.628
dom 05 mar 2023 18:01:07 -03; Group 1; result-77f68799c4-wlwx2; 01.521
dom 05 mar 2023 18:01:09 -03; Group 1; result-77f68799c4-wlwx2; 01.442
dom 05 mar 2023 18:01:11 -03; Group 1; result-77f68799c4-wlwx2; 01.427
