Data; Group; Nome_POD; APT
dom 05 mar 2023 18:01:12 -03; Group 1; vote-79787c6c8b-qpzmg; 1.34
dom 05 mar 2023 18:01:13 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:14 -03; Group 1; vote-79787c6c8b-qpzmg; 0.38
dom 05 mar 2023 18:01:15 -03; Group 1; vote-79787c6c8b-qpzmg; 0.47
dom 05 mar 2023 18:01:16 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:16 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:17 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:18 -03; Group 1; vote-79787c6c8b-qpzmg; 0.37
dom 05 mar 2023 18:01:19 -03; Group 1; vote-79787c6c8b-qpzmg; 0.38
dom 05 mar 2023 18:01:19 -03; Group 1; vote-79787c6c8b-qpzmg; 0.37
dom 05 mar 2023 18:01:20 -03; Group 1; vote-79787c6c8b-qpzmg; 0.39
dom 05 mar 2023 18:01:21 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:22 -03; Group 1; vote-79787c6c8b-qpzmg; 0.75
dom 05 mar 2023 18:01:23 -03; Group 1; vote-79787c6c8b-qpzmg; 0.38
dom 05 mar 2023 18:01:24 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:24 -03; Group 1; vote-79787c6c8b-qpzmg; 0.38
dom 05 mar 2023 18:01:25 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:26 -03; Group 1; vote-79787c6c8b-qpzmg; 0.38
dom 05 mar 2023 18:01:27 -03; Group 1; vote-79787c6c8b-qpzmg; 0.37
dom 05 mar 2023 18:01:28 -03; Group 1; vote-79787c6c8b-qpzmg; 0.37
dom 05 mar 2023 18:01:28 -03; Group 1; vote-79787c6c8b-qpzmg; 0.37
dom 05 mar 2023 18:01:29 -03; Group 1; vote-79787c6c8b-qpzmg; 0.38
dom 05 mar 2023 18:01:30 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:31 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:31 -03; Group 1; vote-79787c6c8b-qpzmg; 0.37
dom 05 mar 2023 18:01:32 -03; Group 1; vote-79787c6c8b-qpzmg; 0.77
dom 05 mar 2023 18:01:33 -03; Group 1; vote-79787c6c8b-qpzmg; 0.38
dom 05 mar 2023 18:01:34 -03; Group 1; vote-79787c6c8b-qpzmg; 0.36
dom 05 mar 2023 18:01:35 -03; Group 1; vote-79787c6c8b-qpzmg; 0.44
dom 05 mar 2023 18:01:36 -03; Group 1; vote-79787c6c8b-qpzmg; 0.37
