Data; Group; Nome_POD; APT
dom 05 mar 2023 17:59:35 -03; Group 1; redis-67db9bd79b-8rxkm; 1.94
dom 05 mar 2023 17:59:36 -03; Group 1; redis-67db9bd79b-8rxkm; 0.74
dom 05 mar 2023 17:59:37 -03; Group 1; redis-67db9bd79b-8rxkm; 0.71
dom 05 mar 2023 17:59:38 -03; Group 1; redis-67db9bd79b-8rxkm; 0.73
dom 05 mar 2023 17:59:39 -03; Group 1; redis-67db9bd79b-8rxkm; 0.70
dom 05 mar 2023 17:59:41 -03; Group 1; redis-67db9bd79b-8rxkm; 0.76
dom 05 mar 2023 17:59:42 -03; Group 1; redis-67db9bd79b-8rxkm; 0.70
dom 05 mar 2023 17:59:43 -03; Group 1; redis-67db9bd79b-8rxkm; 0.83
dom 05 mar 2023 17:59:44 -03; Group 1; redis-67db9bd79b-8rxkm; 0.70
dom 05 mar 2023 17:59:46 -03; Group 1; redis-67db9bd79b-8rxkm; 1.59
dom 05 mar 2023 17:59:47 -03; Group 1; redis-67db9bd79b-8rxkm; 0.78
dom 05 mar 2023 17:59:49 -03; Group 1; redis-67db9bd79b-8rxkm; 1.39
dom 05 mar 2023 17:59:50 -03; Group 1; redis-67db9bd79b-8rxkm; 1.04
dom 05 mar 2023 17:59:51 -03; Group 1; redis-67db9bd79b-8rxkm; 0.75
dom 05 mar 2023 17:59:53 -03; Group 1; redis-67db9bd79b-8rxkm; 0.79
dom 05 mar 2023 17:59:55 -03; Group 1; redis-67db9bd79b-8rxkm; 1.58
dom 05 mar 2023 17:59:57 -03; Group 1; redis-67db9bd79b-8rxkm; 1.56
dom 05 mar 2023 17:59:58 -03; Group 1; redis-67db9bd79b-8rxkm; 0.77
dom 05 mar 2023 18:00:00 -03; Group 1; redis-67db9bd79b-8rxkm; 1.45
dom 05 mar 2023 18:00:01 -03; Group 1; redis-67db9bd79b-8rxkm; 1.39
dom 05 mar 2023 18:00:03 -03; Group 1; redis-67db9bd79b-8rxkm; 0.74
dom 05 mar 2023 18:00:04 -03; Group 1; redis-67db9bd79b-8rxkm; 0.86
dom 05 mar 2023 18:00:05 -03; Group 1; redis-67db9bd79b-8rxkm; 0.80
dom 05 mar 2023 18:00:06 -03; Group 1; redis-67db9bd79b-8rxkm; 1.00
dom 05 mar 2023 18:00:08 -03; Group 1; redis-67db9bd79b-8rxkm; 1.06
dom 05 mar 2023 18:00:09 -03; Group 1; redis-67db9bd79b-8rxkm; 1.13
dom 05 mar 2023 18:00:10 -03; Group 1; redis-67db9bd79b-8rxkm; 0.71
dom 05 mar 2023 18:00:12 -03; Group 1; redis-67db9bd79b-8rxkm; 0.75
dom 05 mar 2023 18:00:13 -03; Group 1; redis-67db9bd79b-8rxkm; 0.74
dom 05 mar 2023 18:00:14 -03; Group 1; redis-67db9bd79b-8rxkm; 0.71
