Group,WGET
Group 2,.01678120403
Group 2,1.01678120404
Group 2,.01678120404
Group 2,1.01678120405
Group 2,.01678120405
Group 2,1.01678120406
Group 2,.01678120406
Group 2,1.01678120407
Group 2,.01678120407
Group 2,1.01678120408
Group 2,.01678120408
Group 2,1.01678120409
Group 2,1.01678120410
Group 2,.01678120410
Group 2,1.01678120411
Group 2,.01678120411
Group 2,1.01678120412
Group 2,.01678120412
Group 2,1.01678120413
Group 2,.01678120413
Group 2,1.01678120414
Group 2,.01678120414
Group 2,1.01678120415
Group 2,.01678120415
Group 2,1.01678120416
Group 2,.01678120416
Group 2,1.01678120417
Group 2,1.01678120418
Group 2,.01678120418
Group 2,1.01678120419
