Data; Group; Nome_POD; WGET
seg 06 mar 2023 13:08:12 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678118892
seg 06 mar 2023 13:08:32 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678118912
seg 06 mar 2023 13:08:53 -03; Group 1; db-684b9b49fd-d6xt4; 21.01678118933
seg 06 mar 2023 13:09:13 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678118953
seg 06 mar 2023 13:09:33 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678118973
seg 06 mar 2023 13:09:54 -03; Group 1; db-684b9b49fd-d6xt4; 21.01678118994
seg 06 mar 2023 13:10:14 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678119014
seg 06 mar 2023 13:10:34 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119034
seg 06 mar 2023 13:10:54 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119054
seg 06 mar 2023 13:11:15 -03; Group 1; db-684b9b49fd-d6xt4; 61.01678119075
seg 06 mar 2023 13:11:35 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119095
seg 06 mar 2023 13:11:55 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119115
seg 06 mar 2023 13:12:15 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678119135
seg 06 mar 2023 13:12:35 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119155
seg 06 mar 2023 13:12:56 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119176
seg 06 mar 2023 13:13:16 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678119196
seg 06 mar 2023 13:13:36 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119216
seg 06 mar 2023 13:13:56 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119236
seg 06 mar 2023 13:14:17 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678119257
seg 06 mar 2023 13:14:37 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119277
seg 06 mar 2023 13:14:57 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119297
seg 06 mar 2023 13:15:18 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678119317
seg 06 mar 2023 13:15:38 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119338
seg 06 mar 2023 13:15:58 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119358
seg 06 mar 2023 13:16:18 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678119378
seg 06 mar 2023 13:16:38 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119398
seg 06 mar 2023 13:16:59 -03; Group 1; db-684b9b49fd-d6xt4; 21.01678119419
seg 06 mar 2023 13:17:19 -03; Group 1; db-684b9b49fd-d6xt4; 60.01678119439
seg 06 mar 2023 13:17:39 -03; Group 1; db-684b9b49fd-d6xt4; 20.01678119459
seg 06 mar 2023 13:18:00 -03; Group 1; db-684b9b49fd-d6xt4; 61.01678119480
