Group,CURL
Group 1,1.01677589880
Group 1,.01677589880
Group 1,1.01677589881
Group 1,.01677589881
Group 1,1.01677589882
Group 1,.01677589882
Group 1,1.01677589883
Group 1,.01677589883
Group 1,1.01677589884
Group 1,.01677589884
Group 1,1.01677589885
Group 1,.01677589885
Group 1,1.01677589886
Group 1,.01677589886
Group 1,1.01677589887
Group 1,.01677589887
Group 1,1.01677589888
Group 1,.01677589888
Group 1,1.01677589889
Group 1,.01677589889
Group 1,1.01677589890
Group 1,.01677589890
Group 1,1.01677589891
Group 1,.01677589891
Group 1,1.01677589892
Group 1,.01677589892
Group 1,1.01677589893
Group 1,.01677589893
Group 1,1.01677589894
Group 1,.01677589894
