Data; Group; Nome_POD; CURL
ter 07 mar 2023 16:41:09 -03; Group 2; result-77f68799c4-tkqx9; 020.703
ter 07 mar 2023 16:41:30 -03; Group 2; result-77f68799c4-tkqx9; 020.608
ter 07 mar 2023 16:41:51 -03; Group 2; result-77f68799c4-tkqx9; 020.644
ter 07 mar 2023 16:42:12 -03; Group 2; result-77f68799c4-tkqx9; 020.680
ter 07 mar 2023 16:42:33 -03; Group 2; result-77f68799c4-tkqx9; 020.643
ter 07 mar 2023 16:42:54 -03; Group 2; result-77f68799c4-tkqx9; 020.618
ter 07 mar 2023 16:43:15 -03; Group 2; result-77f68799c4-tkqx9; 020.675
ter 07 mar 2023 16:43:36 -03; Group 2; result-77f68799c4-tkqx9; 020.611
ter 07 mar 2023 16:43:57 -03; Group 2; result-77f68799c4-tkqx9; 020.651
ter 07 mar 2023 16:44:18 -03; Group 2; result-77f68799c4-tkqx9; 020.600
ter 07 mar 2023 16:44:40 -03; Group 2; result-77f68799c4-tkqx9; 020.653
ter 07 mar 2023 16:45:01 -03; Group 2; result-77f68799c4-tkqx9; 020.642
ter 07 mar 2023 16:45:22 -03; Group 2; result-77f68799c4-tkqx9; 020.645
ter 07 mar 2023 16:45:43 -03; Group 2; result-77f68799c4-tkqx9; 020.605
ter 07 mar 2023 16:46:04 -03; Group 2; result-77f68799c4-tkqx9; 020.654
ter 07 mar 2023 16:46:25 -03; Group 2; result-77f68799c4-tkqx9; 020.620
ter 07 mar 2023 16:46:46 -03; Group 2; result-77f68799c4-tkqx9; 020.612
ter 07 mar 2023 16:47:07 -03; Group 2; result-77f68799c4-tkqx9; 020.607
ter 07 mar 2023 16:47:28 -03; Group 2; result-77f68799c4-tkqx9; 020.595
ter 07 mar 2023 16:47:49 -03; Group 2; result-77f68799c4-tkqx9; 020.608
ter 07 mar 2023 16:48:10 -03; Group 2; result-77f68799c4-tkqx9; 020.610
ter 07 mar 2023 16:48:31 -03; Group 2; result-77f68799c4-tkqx9; 020.572
ter 07 mar 2023 16:48:52 -03; Group 2; result-77f68799c4-tkqx9; 020.613
ter 07 mar 2023 16:49:13 -03; Group 2; result-77f68799c4-tkqx9; 020.611
ter 07 mar 2023 16:49:34 -03; Group 2; result-77f68799c4-tkqx9; 020.611
ter 07 mar 2023 16:49:55 -03; Group 2; result-77f68799c4-tkqx9; 020.609
ter 07 mar 2023 16:50:16 -03; Group 2; result-77f68799c4-tkqx9; 020.606
ter 07 mar 2023 16:50:37 -03; Group 2; result-77f68799c4-tkqx9; 020.610
ter 07 mar 2023 16:50:58 -03; Group 2; result-77f68799c4-tkqx9; 020.609
ter 07 mar 2023 16:51:19 -03; Group 2; result-77f68799c4-tkqx9; 020.633
