Data; Group; Nome_POD; CURL
ter 07 mar 2023 16:38:11 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:38:17 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:38:22 -03; Group 2; redis-67db9bd79b-msprv; 05.02
ter 07 mar 2023 16:38:27 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:38:33 -03; Group 2; redis-67db9bd79b-msprv; 05.00
ter 07 mar 2023 16:38:38 -03; Group 2; redis-67db9bd79b-msprv; 05.02
ter 07 mar 2023 16:38:44 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:38:49 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:38:55 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:00 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:05 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:11 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:16 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:22 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:27 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:32 -03; Group 2; redis-67db9bd79b-msprv; 05.00
ter 07 mar 2023 16:39:38 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:43 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:49 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:54 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:39:59 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:40:05 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:40:10 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:40:16 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:40:21 -03; Group 2; redis-67db9bd79b-msprv; 05.02
ter 07 mar 2023 16:40:26 -03; Group 2; redis-67db9bd79b-msprv; 05.02
ter 07 mar 2023 16:40:32 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:40:37 -03; Group 2; redis-67db9bd79b-msprv; 05.01
ter 07 mar 2023 16:40:43 -03; Group 2; redis-67db9bd79b-msprv; 05.06
ter 07 mar 2023 16:40:48 -03; Group 2; redis-67db9bd79b-msprv; 05.02
