Data; Group; Nome_POD; CURL
ter 07 mar 2023 16:51:24 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:51:30 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:51:35 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:51:40 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:51:46 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:51:51 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:51:57 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:52:02 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:52:07 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:52:13 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:52:18 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:52:24 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:52:29 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:52:35 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:52:40 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:52:45 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:52:51 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:52:56 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:53:02 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:53:07 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:53:12 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:53:18 -03; Group 2; vote-79787c6c8b-hdd92; 05.00
ter 07 mar 2023 16:53:23 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:53:29 -03; Group 2; vote-79787c6c8b-hdd92; 05.03
ter 07 mar 2023 16:53:34 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:53:39 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
ter 07 mar 2023 16:53:45 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:53:50 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:53:56 -03; Group 2; vote-79787c6c8b-hdd92; 05.01
ter 07 mar 2023 16:54:01 -03; Group 2; vote-79787c6c8b-hdd92; 05.02
