Data; Group; Nome_POD; PING
ter 07 mar 2023 17:44:42 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:45:00 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:45:19 -03; Group 2; db-684b9b49fd-75jjw; 018.04
ter 07 mar 2023 17:45:37 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:45:55 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:46:14 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:46:32 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:46:51 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:47:09 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:47:27 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:47:46 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:48:04 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:48:23 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:48:41 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:49:00 -03; Group 2; db-684b9b49fd-75jjw; 018.03
ter 07 mar 2023 17:49:18 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:49:36 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:49:55 -03; Group 2; db-684b9b49fd-75jjw; 018.04
ter 07 mar 2023 17:50:13 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:50:32 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:50:50 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:51:08 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:51:27 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:51:45 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:52:04 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:52:22 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:52:41 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:52:59 -03; Group 2; db-684b9b49fd-75jjw; 018.02
ter 07 mar 2023 17:53:18 -03; Group 2; db-684b9b49fd-75jjw; 018.01
ter 07 mar 2023 17:53:36 -03; Group 2; db-684b9b49fd-75jjw; 018.02
