Data; Group; Nome_POD; APT
dom 05 mar 2023 12:07:13 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.517
dom 05 mar 2023 12:07:14 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.495
dom 05 mar 2023 12:07:16 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.463
dom 05 mar 2023 12:07:18 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.497
dom 05 mar 2023 12:07:20 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.521
dom 05 mar 2023 12:07:22 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.482
dom 05 mar 2023 12:07:24 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.486
dom 05 mar 2023 12:07:26 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.583
dom 05 mar 2023 12:07:28 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.499
dom 05 mar 2023 12:07:30 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.432
dom 05 mar 2023 12:07:32 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.534
dom 05 mar 2023 12:07:33 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.514
dom 05 mar 2023 12:07:35 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.610
dom 05 mar 2023 12:07:37 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.460
dom 05 mar 2023 12:07:39 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.472
dom 05 mar 2023 12:07:41 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.479
dom 05 mar 2023 12:07:43 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.529
dom 05 mar 2023 12:07:45 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.685
dom 05 mar 2023 12:07:47 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.485
dom 05 mar 2023 12:07:49 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.512
dom 05 mar 2023 12:07:51 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.493
dom 05 mar 2023 12:07:52 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.425
dom 05 mar 2023 12:07:54 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.418
dom 05 mar 2023 12:07:56 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.546
dom 05 mar 2023 12:07:58 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.439
dom 05 mar 2023 12:08:00 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.446
dom 05 mar 2023 12:08:02 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.457
dom 05 mar 2023 12:08:04 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.467
dom 05 mar 2023 12:08:06 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.608
dom 05 mar 2023 12:08:07 -03; Group 1; worker-78b9ff59fc-5wmnc; 01.435
