Data; Group; Nome_POD; APT
dom 05 mar 2023 12:05:53 -03; Group 1; result-77f68799c4-wlwx2; 01.447
dom 05 mar 2023 12:05:54 -03; Group 1; result-77f68799c4-wlwx2; 01.469
dom 05 mar 2023 12:05:56 -03; Group 1; result-77f68799c4-wlwx2; 01.450
dom 05 mar 2023 12:05:58 -03; Group 1; result-77f68799c4-wlwx2; 01.487
dom 05 mar 2023 12:06:00 -03; Group 1; result-77f68799c4-wlwx2; 01.449
dom 05 mar 2023 12:06:02 -03; Group 1; result-77f68799c4-wlwx2; 01.448
dom 05 mar 2023 12:06:04 -03; Group 1; result-77f68799c4-wlwx2; 01.424
dom 05 mar 2023 12:06:06 -03; Group 1; result-77f68799c4-wlwx2; 01.551
dom 05 mar 2023 12:06:07 -03; Group 1; result-77f68799c4-wlwx2; 01.430
dom 05 mar 2023 12:06:09 -03; Group 1; result-77f68799c4-wlwx2; 01.494
dom 05 mar 2023 12:06:11 -03; Group 1; result-77f68799c4-wlwx2; 01.426
dom 05 mar 2023 12:06:13 -03; Group 1; result-77f68799c4-wlwx2; 01.435
dom 05 mar 2023 12:06:15 -03; Group 1; result-77f68799c4-wlwx2; 01.646
dom 05 mar 2023 12:06:17 -03; Group 1; result-77f68799c4-wlwx2; 01.438
dom 05 mar 2023 12:06:19 -03; Group 1; result-77f68799c4-wlwx2; 01.431
dom 05 mar 2023 12:06:21 -03; Group 1; result-77f68799c4-wlwx2; 01.531
dom 05 mar 2023 12:06:22 -03; Group 1; result-77f68799c4-wlwx2; 01.489
dom 05 mar 2023 12:06:24 -03; Group 1; result-77f68799c4-wlwx2; 01.528
dom 05 mar 2023 12:06:26 -03; Group 1; result-77f68799c4-wlwx2; 01.407
dom 05 mar 2023 12:06:28 -03; Group 1; result-77f68799c4-wlwx2; 01.430
dom 05 mar 2023 12:06:30 -03; Group 1; result-77f68799c4-wlwx2; 01.535
dom 05 mar 2023 12:06:32 -03; Group 1; result-77f68799c4-wlwx2; 01.455
dom 05 mar 2023 12:06:34 -03; Group 1; result-77f68799c4-wlwx2; 01.526
dom 05 mar 2023 12:06:36 -03; Group 1; result-77f68799c4-wlwx2; 01.574
dom 05 mar 2023 12:06:37 -03; Group 1; result-77f68799c4-wlwx2; 01.420
dom 05 mar 2023 12:06:39 -03; Group 1; result-77f68799c4-wlwx2; 01.532
dom 05 mar 2023 12:06:41 -03; Group 1; result-77f68799c4-wlwx2; 01.434
dom 05 mar 2023 12:06:43 -03; Group 1; result-77f68799c4-wlwx2; 01.472
dom 05 mar 2023 12:06:45 -03; Group 1; result-77f68799c4-wlwx2; 01.640
dom 05 mar 2023 12:06:47 -03; Group 1; result-77f68799c4-wlwx2; 01.528
