Group,WGET
Group 2,.01677978153
Group 2,1.01677978154
Group 2,.01677978154
Group 2,.01677978154
Group 2,.01677978154
Group 2,1.01677978155
Group 2,.01677978155
Group 2,.01677978155
Group 2,.01677978155
Group 2,.01677978155
Group 2,1.01677978156
Group 2,.01677978156
Group 2,.01677978156
Group 2,.01677978156
Group 2,1.01677978157
Group 2,.01677978157
Group 2,.01677978157
Group 2,.01677978157
Group 2,.01677978157
Group 2,1.01677978158
Group 2,.01677978158
Group 2,.01677978158
Group 2,.01677978158
Group 2,1.01677978159
Group 2,.01677978159
Group 2,.01677978159
Group 2,.01677978159
Group 2,1.01677978160
Group 2,.01677978160
Group 2,.01677978160
