Data; Group; Nome_POD; PING
seg 27 fev 2023 13:38:22 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677515902
seg 27 fev 2023 13:38:29 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677515909
seg 27 fev 2023 13:38:37 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677515917
seg 27 fev 2023 13:38:44 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677515924
seg 27 fev 2023 13:38:51 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677515931
seg 27 fev 2023 13:38:59 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677515939
seg 27 fev 2023 13:39:06 -03; Group 1; redis-67db9bd79b-6v9ng; 47.01677515946
seg 27 fev 2023 13:39:14 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677515954
seg 27 fev 2023 13:39:21 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677515961
seg 27 fev 2023 13:39:28 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677515968
seg 27 fev 2023 13:39:36 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677515976
seg 27 fev 2023 13:39:43 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677515983
seg 27 fev 2023 13:39:51 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677515991
seg 27 fev 2023 13:39:58 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677515998
seg 27 fev 2023 13:40:05 -03; Group 1; redis-67db9bd79b-6v9ng; 47.01677516005
seg 27 fev 2023 13:40:13 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677516013
seg 27 fev 2023 13:40:20 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516020
seg 27 fev 2023 13:40:27 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516027
seg 27 fev 2023 13:40:35 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677516035
seg 27 fev 2023 13:40:42 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516042
seg 27 fev 2023 13:40:50 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677516050
seg 27 fev 2023 13:40:57 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516057
seg 27 fev 2023 13:41:04 -03; Group 1; redis-67db9bd79b-6v9ng; 47.01677516064
seg 27 fev 2023 13:41:12 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677516072
seg 27 fev 2023 13:41:19 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516079
seg 27 fev 2023 13:41:27 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677516087
seg 27 fev 2023 13:41:34 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516094
seg 27 fev 2023 13:41:41 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516101
seg 27 fev 2023 13:41:49 -03; Group 1; redis-67db9bd79b-6v9ng; 8.01677516109
seg 27 fev 2023 13:41:56 -03; Group 1; redis-67db9bd79b-6v9ng; 7.01677516116
