Data; Group; Nome_POD; PING
seg 27 fev 2023 13:49:23 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516563
seg 27 fev 2023 13:49:30 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516570
seg 27 fev 2023 13:49:37 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516577
seg 27 fev 2023 13:49:45 -03; Group 1; worker-78b9ff59fc-7gcc6; 8.01677516585
seg 27 fev 2023 13:49:52 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516592
seg 27 fev 2023 13:49:59 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516599
seg 27 fev 2023 13:50:06 -03; Group 1; worker-78b9ff59fc-7gcc6; 47.01677516606
seg 27 fev 2023 13:50:13 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516613
seg 27 fev 2023 13:50:21 -03; Group 1; worker-78b9ff59fc-7gcc6; 8.01677516621
seg 27 fev 2023 13:50:28 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516628
seg 27 fev 2023 13:50:35 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516635
seg 27 fev 2023 13:50:42 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516642
seg 27 fev 2023 13:50:50 -03; Group 1; worker-78b9ff59fc-7gcc6; 8.01677516650
seg 27 fev 2023 13:50:57 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516657
seg 27 fev 2023 13:51:04 -03; Group 1; worker-78b9ff59fc-7gcc6; 47.01677516664
seg 27 fev 2023 13:51:11 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516671
seg 27 fev 2023 13:51:18 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516678
seg 27 fev 2023 13:51:26 -03; Group 1; worker-78b9ff59fc-7gcc6; 8.01677516686
seg 27 fev 2023 13:51:33 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516693
seg 27 fev 2023 13:51:40 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516700
seg 27 fev 2023 13:51:47 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516707
seg 27 fev 2023 13:51:55 -03; Group 1; worker-78b9ff59fc-7gcc6; 8.01677516715
seg 27 fev 2023 13:52:02 -03; Group 1; worker-78b9ff59fc-7gcc6; 47.01677516722
seg 27 fev 2023 13:52:09 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516729
seg 27 fev 2023 13:52:16 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516736
seg 27 fev 2023 13:52:23 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516743
seg 27 fev 2023 13:52:31 -03; Group 1; worker-78b9ff59fc-7gcc6; 8.01677516751
seg 27 fev 2023 13:52:38 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516758
seg 27 fev 2023 13:52:45 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516765
seg 27 fev 2023 13:52:52 -03; Group 1; worker-78b9ff59fc-7gcc6; 7.01677516772
