Data; Group; Nome_POD; PING
seg 27 fev 2023 13:42:03 -03; Group 1; result-77f68799c4-kbc42; 47.01677516123
seg 27 fev 2023 13:42:11 -03; Group 1; result-77f68799c4-kbc42; 8.01677516131
seg 27 fev 2023 13:42:18 -03; Group 1; result-77f68799c4-kbc42; 7.01677516138
seg 27 fev 2023 13:42:25 -03; Group 1; result-77f68799c4-kbc42; 7.01677516145
seg 27 fev 2023 13:42:32 -03; Group 1; result-77f68799c4-kbc42; 7.01677516152
seg 27 fev 2023 13:42:40 -03; Group 1; result-77f68799c4-kbc42; 8.01677516160
seg 27 fev 2023 13:42:47 -03; Group 1; result-77f68799c4-kbc42; 7.01677516167
seg 27 fev 2023 13:42:54 -03; Group 1; result-77f68799c4-kbc42; 7.01677516174
seg 27 fev 2023 13:43:01 -03; Group 1; result-77f68799c4-kbc42; 47.01677516181
seg 27 fev 2023 13:43:08 -03; Group 1; result-77f68799c4-kbc42; 7.01677516188
seg 27 fev 2023 13:43:16 -03; Group 1; result-77f68799c4-kbc42; 8.01677516196
seg 27 fev 2023 13:43:23 -03; Group 1; result-77f68799c4-kbc42; 7.01677516203
seg 27 fev 2023 13:43:30 -03; Group 1; result-77f68799c4-kbc42; 7.01677516210
seg 27 fev 2023 13:43:37 -03; Group 1; result-77f68799c4-kbc42; 7.01677516217
seg 27 fev 2023 13:43:45 -03; Group 1; result-77f68799c4-kbc42; 8.01677516225
seg 27 fev 2023 13:43:52 -03; Group 1; result-77f68799c4-kbc42; 7.01677516232
seg 27 fev 2023 13:43:59 -03; Group 1; result-77f68799c4-kbc42; 7.01677516239
seg 27 fev 2023 13:44:06 -03; Group 1; result-77f68799c4-kbc42; 47.01677516246
seg 27 fev 2023 13:44:13 -03; Group 1; result-77f68799c4-kbc42; 7.01677516253
seg 27 fev 2023 13:44:21 -03; Group 1; result-77f68799c4-kbc42; 8.01677516261
seg 27 fev 2023 13:44:28 -03; Group 1; result-77f68799c4-kbc42; 7.01677516268
seg 27 fev 2023 13:44:35 -03; Group 1; result-77f68799c4-kbc42; 7.01677516275
seg 27 fev 2023 13:44:42 -03; Group 1; result-77f68799c4-kbc42; 7.01677516282
seg 27 fev 2023 13:44:50 -03; Group 1; result-77f68799c4-kbc42; 8.01677516290
seg 27 fev 2023 13:44:57 -03; Group 1; result-77f68799c4-kbc42; 7.01677516297
seg 27 fev 2023 13:45:04 -03; Group 1; result-77f68799c4-kbc42; 47.01677516304
seg 27 fev 2023 13:45:11 -03; Group 1; result-77f68799c4-kbc42; 7.01677516311
seg 27 fev 2023 13:45:19 -03; Group 1; result-77f68799c4-kbc42; 8.01677516319
seg 27 fev 2023 13:45:26 -03; Group 1; result-77f68799c4-kbc42; 7.01677516326
seg 27 fev 2023 13:45:33 -03; Group 1; result-77f68799c4-kbc42; 7.01677516333
