Data; Group; Nome_POD; PING
ter 28 fev 2023 18:53:33 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:53:41 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:53:48 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:53:55 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:54:03 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:10 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:18 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:25 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:54:32 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:40 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:54:47 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.02
ter 28 fev 2023 18:54:55 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:55:02 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:10 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:17 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:55:24 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:32 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:40 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:55:47 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:54 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:02 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:09 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:17 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:24 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:32 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:56:39 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:56:46 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:54 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:57:01 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:57:09 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
