Data; Group; Nome_POD; PING
sex 24 fev 2023 19:27:00 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:27:07 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:27:15 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:27:22 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:27:29 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:27:37 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.00
sex 24 fev 2023 19:27:44 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:27:52 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.00
sex 24 fev 2023 19:27:59 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:28:07 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:28:14 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:28:22 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:28:29 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.00
sex 24 fev 2023 19:28:36 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:28:44 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.00
sex 24 fev 2023 19:28:51 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.00
sex 24 fev 2023 19:28:59 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:29:06 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:29:14 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:29:21 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:29:28 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:29:36 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.00
sex 24 fev 2023 19:29:43 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:29:51 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:29:58 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:30:05 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:30:13 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:30:20 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
sex 24 fev 2023 19:30:28 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.00
sex 24 fev 2023 19:30:35 -03; Group 1; worker-78b9ff59fc-vg8bx; 007.01
