Data; Group; Nome_POD; APT
ter 07 mar 2023 16:25:24 -03; Group 1; worker-78b9ff59fc-bnftj; 01.578
ter 07 mar 2023 16:25:26 -03; Group 1; worker-78b9ff59fc-bnftj; 01.483
ter 07 mar 2023 16:25:28 -03; Group 1; worker-78b9ff59fc-bnftj; 01.531
ter 07 mar 2023 16:25:30 -03; Group 1; worker-78b9ff59fc-bnftj; 01.602
ter 07 mar 2023 16:25:32 -03; Group 1; worker-78b9ff59fc-bnftj; 01.549
ter 07 mar 2023 16:25:34 -03; Group 1; worker-78b9ff59fc-bnftj; 01.500
ter 07 mar 2023 16:25:36 -03; Group 1; worker-78b9ff59fc-bnftj; 01.533
ter 07 mar 2023 16:25:38 -03; Group 1; worker-78b9ff59fc-bnftj; 01.519
ter 07 mar 2023 16:25:40 -03; Group 1; worker-78b9ff59fc-bnftj; 01.668
ter 07 mar 2023 16:25:42 -03; Group 1; worker-78b9ff59fc-bnftj; 01.495
ter 07 mar 2023 16:25:44 -03; Group 1; worker-78b9ff59fc-bnftj; 01.523
ter 07 mar 2023 16:25:46 -03; Group 1; worker-78b9ff59fc-bnftj; 01.510
ter 07 mar 2023 16:25:48 -03; Group 1; worker-78b9ff59fc-bnftj; 01.556
ter 07 mar 2023 16:25:50 -03; Group 1; worker-78b9ff59fc-bnftj; 01.696
ter 07 mar 2023 16:25:52 -03; Group 1; worker-78b9ff59fc-bnftj; 01.504
ter 07 mar 2023 16:25:53 -03; Group 1; worker-78b9ff59fc-bnftj; 01.475
ter 07 mar 2023 16:25:55 -03; Group 1; worker-78b9ff59fc-bnftj; 01.479
ter 07 mar 2023 16:25:57 -03; Group 1; worker-78b9ff59fc-bnftj; 01.515
ter 07 mar 2023 16:25:59 -03; Group 1; worker-78b9ff59fc-bnftj; 01.671
ter 07 mar 2023 16:26:01 -03; Group 1; worker-78b9ff59fc-bnftj; 01.619
ter 07 mar 2023 16:26:03 -03; Group 1; worker-78b9ff59fc-bnftj; 01.501
ter 07 mar 2023 16:26:05 -03; Group 1; worker-78b9ff59fc-bnftj; 01.497
ter 07 mar 2023 16:26:07 -03; Group 1; worker-78b9ff59fc-bnftj; 01.437
ter 07 mar 2023 16:26:09 -03; Group 1; worker-78b9ff59fc-bnftj; 01.727
ter 07 mar 2023 16:26:11 -03; Group 1; worker-78b9ff59fc-bnftj; 01.540
ter 07 mar 2023 16:26:13 -03; Group 1; worker-78b9ff59fc-bnftj; 01.463
ter 07 mar 2023 16:26:15 -03; Group 1; worker-78b9ff59fc-bnftj; 01.454
ter 07 mar 2023 16:26:17 -03; Group 1; worker-78b9ff59fc-bnftj; 01.512
ter 07 mar 2023 16:26:19 -03; Group 1; worker-78b9ff59fc-bnftj; 01.602
ter 07 mar 2023 16:26:20 -03; Group 1; worker-78b9ff59fc-bnftj; 01.489
