Data; Group; Nome_POD; PING
ter 28 fev 2023 00:37:45 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:37:52 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:00 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:07 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:15 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:22 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:29 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:37 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:44 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:52 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:38:59 -03; Group 1; db-684b9b49fd-bnrfq; 007.00
ter 28 fev 2023 00:39:06 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:39:14 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:39:21 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:39:29 -03; Group 1; db-684b9b49fd-bnrfq; 007.00
ter 28 fev 2023 00:39:36 -03; Group 1; db-684b9b49fd-bnrfq; 007.02
ter 28 fev 2023 00:39:44 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:39:51 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:39:58 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:40:06 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:40:13 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:40:21 -03; Group 1; db-684b9b49fd-bnrfq; 007.00
ter 28 fev 2023 00:40:28 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:40:35 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:40:43 -03; Group 1; db-684b9b49fd-bnrfq; 007.00
ter 28 fev 2023 00:40:50 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:40:58 -03; Group 1; db-684b9b49fd-bnrfq; 007.00
ter 28 fev 2023 00:41:05 -03; Group 1; db-684b9b49fd-bnrfq; 007.01
ter 28 fev 2023 00:41:12 -03; Group 1; db-684b9b49fd-bnrfq; 007.00
ter 28 fev 2023 00:41:20 -03; Group 1; db-684b9b49fd-bnrfq; 007.00
